cluster_id,log_e_full,log_e_para_multi,log_e_oracle,log_e_stacked_full,log_e_stacked_para,y_astro
14248,12.912305908338968,13.60545299816706,2.588698702281982,12.219191575649853,12.912322241678893,1
14249,14.407368792295191,15.100515952509928,2.572097966800257,13.71422885618852,14.407372394183254,1
14250,14.407368792295191,15.100515952509928,2.616434879681612,13.714229184610813,14.407372558395013,1
14251,14.40736883810343,15.100515998318166,2.3568658400565727,13.714227499142943,14.407371738562274,1
14252,12.912305908338968,13.60545299816706,2.655450448235597,12.219193843100346,12.912323375423505,1
14253,12.912305859532989,13.605452949361077,1.9354522794276754,12.219175771621078,12.912314315162444,1
14254,12.912306063820177,13.605453153648282,2.502817818236559,12.21918902790356,12.912321045524957,1
14255,14.407368803239178,15.100515963453912,2.670320419900242,13.714229614816194,14.407372778970513,1
14256,12.912305143403223,13.605452233231247,-0.2294840934448275,12.219159924364568,12.912306033432516,1
14257,12.912305836481533,13.605452926309615,1.949954532536454,12.219175998255908,12.912314416955212,1
14258,12.912305908338968,13.60545299816706,2.0812227891181636,12.219178502759991,12.912315705147376,1
14259,12.912305143403223,13.605452233231247,2.546545988210418,12.21918945490977,12.912320798829946,1
14260,12.912306063820177,13.605453153648282,2.7428201995560406,12.219197204547035,12.912325133917042,1
14261,12.912306063820177,13.605453153648282,2.3253185020455724,12.21918412528803,12.912318594183027,1
14262,14.429902388794943,15.123049549463,2.594556751198228,13.73676245214632,14.429905990865347,1
14263,9.995311102264166,10.688456605585426,1.5132739284230314,9.302371056509582,9.995412997964971,1
14264,12.91230519220924,13.605452282037266,2.7526082278408217,12.219196709894073,12.91232445078866,1
14265,12.912306048141604,13.605453153648282,2.6331542603827245,12.21919320863743,12.912323143764924,1
14266,12.912306063820177,13.605453153648282,2.9492304568961365,12.219205989779166,12.91232952662732,1
14267,12.912305859532989,13.605452949361077,2.465679377301506,12.219187724646936,12.912320291744852,1
14268,14.429902388794943,15.123049549463,1.1358321318118347,13.7367568926856,14.429903211128726,1
14269,14.407368803239178,15.100515963453912,2.739382233443592,13.714230186271045,14.407373064699126,1
14270,9.995310200053506,10.688455703373252,-0.552655948318544,9.302189265957853,9.995321646153574,1
14271,12.912306063820177,13.605453153648282,2.276991735635134,12.219182934443703,12.91231799875347,1
14272,12.912305859532989,13.605452949361077,0.7277218029555081,12.219163787565652,12.912308323100929,1
14273,14.429902388794943,15.123049549463,-0.22352580886584555,13.736755640845342,14.429902585208254,1
14274,12.912305908338968,13.60545299816706,2.092105173027884,12.21917871913196,12.912315813334446,1
14275,12.912305143403223,13.605452233231247,2.301505886398533,12.219182610922536,12.91231737678799,1
14276,14.407368803239178,15.100515963453912,2.4117018621991906,13.714227793553544,14.407371868335945,1
14277,9.995327214425409,10.68847271777369,2.763128544555165,9.302902702308605,9.995686937322558,1
14278,14.40736883810343,15.100515998318166,2.7193775823574837,13.714230051526195,14.407373014758468,1
14279,9.995310200053506,10.688455703373252,0.7783236716141613,9.302262352147949,9.995358190457175,1
14280,12.912304903003257,13.605451992831258,1.9498519664418126,12.21917506301519,12.912313482595625,1
14281,12.912305859532989,13.605452949361077,2.7428592720486646,12.219197001764984,12.91232493038242,1
14282,12.912305908338968,13.60545299816706,2.7128744839584775,12.219195918546268,12.912324413165319,1
14283,9.995306416678288,10.688451919991689,1.6949683649976768,9.302407638093792,9.995428948340727,1
14284,12.912306063820177,13.605453153648282,0.09393989354860183,12.2191615937871,12.912307328352812,1
14285,9.995323438097287,10.688468941439238,2.4010075242174067,9.302679435064622,9.995573381713355,1
14286,14.40736883810343,15.100515998318166,1.609163842151772,13.714224423272281,14.407370200623602,1
14287,14.40736883810343,15.100515998318166,1.8907982163149044,13.714225322945808,14.407370650461099,1
14288,12.912305908338968,13.60545299816706,2.5220833600192925,12.219189458801365,12.91232118323773,1
14289,14.429902388794943,15.123049549463,1.5006475863535353,13.736757634261034,14.429903581916832,1
14290,12.912304679384452,13.605451784891027,-6.131618964855841,12.219157504186533,12.912304607012096,0
14291,26.518322112962014,-1.1956740627208036,-3.736163876618211,25.825174932402142,-1.8129461810589182,0
14292,14.40736883810343,15.100515998318166,2.4613535124494157,13.7142281425446,14.407372060264102,1
14293,12.912305908338968,13.60545299816706,2.276991735635134,12.219182778966236,12.912317843274119,1
14294,-1.912421964106918,-1.5055159667136069,-7.208953910179098,-2.6005727125720224,-2.195334212362435,0
14295,14.407368803239178,15.100515963453912,2.4884724567191885,13.71422828595273,14.407372114536333,1
14296,14.407368792295191,15.100515952509928,2.431063352706388,13.714227903250702,14.407371917712723,1
14297,14.429902388794943,15.123049549463,-0.28320376610351733,13.736755615783308,14.429902572677234,1
14298,14.429902388794943,15.123049549463,1.5145654386347829,13.736757668262126,14.429903598917399,1
14299,12.912305908338968,13.60545299816706,1.2769774309802313,12.219167575657027,12.912310241556304,1
14300,12.912306048141604,13.605453153648282,-0.47244100138934525,12.219160406012156,12.912306742303938,1
14301,9.995313976431618,10.688459479757697,2.0247736278478206,9.302512228452168,9.995485030693143,1
14302,9.995323438097287,10.688468941439238,2.3397047677850296,9.302649522424026,9.995558421716977,1
14303,13.009098559116318,13.70224565731495,1.7997984425973592,12.31596492607858,13.009105250539609,1
14304,9.995324340296008,10.688469843639467,2.411129906020711,9.302685454724745,9.995576843295598,1
14305,14.40736878712626,15.100515947340996,0.13654135492219105,13.714222240813072,14.407369083904488,1
14306,12.912306063820177,13.605453153648282,2.1133562422341465,12.21917930398951,12.912316183506029,1
14307,14.429902388794943,15.123049549463,0.6078257390585344,13.736756201689921,14.42990286563065,1
14308,12.912306063820177,13.605453153648282,2.572097966800257,12.219191190337199,12.912322126758754,1
14309,14.407368803239178,15.100515963453912,2.1690857426596244,13.71422646418159,14.407371203648124,1
14310,14.407368792295191,15.100515952509928,1.5850037103752745,13.714224311444616,14.407370121805606,1
14311,14.40736883810343,15.100515998318166,1.7966857947771833,13.714224993721505,14.407370485848656,1
14312,9.995306416678288,10.688451919991689,2.023092494806344,9.302504091175168,9.995477182114985,1
14313,14.429902388794943,15.123049549463,0.8511318234863534,13.736756475345812,14.429903002458675,1
14314,14.40736883810343,15.100515998318166,0.09826395527083903,13.714222267971667,14.407369122972364,1
14315,12.91230512035175,13.605452210179772,2.2633712432255697,12.219181665633426,12.912316892612077,1
14316,14.40736883810343,15.100515998318166,-0.11196981203382833,13.714222152231326,14.407369065102177,1
14317,-0.8659961003492865,-0.2643261275220927,1.4073735648226786,0.8122280646423606,0.8864364714380274,0
14318,-1.3355740194414452,-0.7653291005761982,-4.376906015727821,-1.9820559432639433,-1.4318253706624955,0
14319,-1.8930689344488445,-1.4255164993080722,-5.3989123216890675,-2.5566364945741524,-2.100028939182106,0
14320,-1.7342745305065188,-1.2746998255243902,-1.539624593041299,-1.6322209449743519,-1.3984146043227472,0
14321,26.518327737213784,15.123049549463,0.07150163034916907,25.82518055665711,14.42990265943623,0
14322,14.4299023853576,15.123049549463,-0.3056766379621834,13.736755603289332,14.429902568148917,0
14323,-2.1690371234259223,-1.785329921121058,-7.36216000080168,-2.856645040807932,-2.4746997018224235,0
14324,13.640457471249098,-0.7240914421870408,-6.2929711659901795,12.94731029289219,-1.4134311288450774,0
14325,9.995322722156082,10.688468515322516,-3.5974688713513854,9.302176791064735,9.99532195949793,0
14326,-1.020386570224162,-0.4153978199554898,-5.647261447821775,-1.7037960251015054,-1.1032156690484636,0
14327,12.912305892660395,13.60545299816706,1.4827439661706348,12.21916958141018,12.912311252277155,0
14328,9.99529765515778,10.688443448289435,-5.856296032241767,9.302150605136841,9.995296332999086,0
14329,-2.079767244869181,-1.6655582055318503,-7.374843668170126,-2.767910733795855,-2.3553958283057934,0
14330,14.182417683713966,14.875564843198934,-5.744460201592258,13.489270505371538,14.182417663747746,0
14331,12.912306048141604,13.605453153648282,-5.125648729032738,12.21915888224442,12.912305980419719,0
14332,-1.6154507056888745,-1.0883592560620745,-5.448852234576822,-2.287192724875673,-1.7688152221260816,0
14333,12.856691856200824,13.549838957415224,-6.1786869253527925,12.16354468104892,12.8566917795593,0
14334,-0.6634731795950917,-0.6247766029770367,-7.164321736273434,-1.3551193232940135,-1.316479681056879,0
14335,-1.721158396297212,-1.2144132175667328,-5.3989123216890675,-2.3893401320359238,-1.8924453752144297,0
14336,-0.5205890916029376,0.1200093030687674,-5.362353266655818,-1.2058741429359148,-0.568987013267454,0
14337,-1.9094019746275623,-1.4460255523897692,-6.173784181079702,-2.5885865368427754,-2.1303653553889537,0
14338,-2.000550755658125,-1.5621344390820706,-5.270518961140155,-2.656394795537639,-2.231060241842766,0
14339,-0.8812172720037227,-0.2643261275220927,-0.7040863170813614,-0.7887349891017458,-0.460224907323693,0
14340,-1.086723320528186,-0.4880756427567494,-6.05259291592936,-1.772922806954127,-1.1773987149158676,0
14341,-1.9345473526607293,-1.4777703523037289,-5.448852234576822,-2.598360524807971,-2.1522400232321064,0
14342,-1.3083552886069807,-0.7346050271635749,-6.173784181079702,-1.9938235066559375,-1.4234185647526298,0
14343,-1.7877206960252483,-1.2951791275776403,-5.3675218033986205,-2.4533682385236,-1.9714323888504035,0
14344,9.99530702906261,10.688452822207276,-5.019749425716839,9.302160149833636,9.995305792313037,0
14345,9.995300629227872,10.688446422363656,-5.374184428400964,9.302153660073973,9.995299347506887,0
14346,-1.729049451779361,-1.223928917377938,-6.2055884483686174,-2.410888109302771,-1.9102368745368064,0
14347,-1.3083552886069807,-0.7346050271635749,-6.332838976870043,-1.9949490097105453,-1.4240546520159891,0
14348,-1.2236413161754087,-0.6396430331350496,-6.027364378247025,-1.9086227631148773,-1.3282282549194318,0
14349,-1.8508071757704003,-1.3728369527970183,-7.121905019207292,-2.538829543850868,-2.0628034487820526,0
14350,-1.2822933857944108,-0.7052860366882657,-5.19789688486086,-1.9557080217357607,-1.3873039908508327,0
14351,9.995322328448973,10.68846812161486,-5.343938182489222,9.302175365782267,9.995321050001692,0
14352,-1.4394016877447695,-0.8835679875647401,-6.173784181079702,-2.123799383200823,-1.5716871593910273,0
14353,-1.2305606873260075,-0.6473634923355379,-7.121905019207292,-1.9209484192077846,-1.3389696550384311,0
14354,-1.8508071757704003,-1.3728369527970183,-5.363247232021507,-2.5145663908039997,-2.047660908044038,0
14355,-1.2822933857944108,-0.7052860366882657,-6.141876617290947,-1.9677167571917904,-1.394088366159473,0
14356,9.99530818316351,10.688453976309775,-3.061242697131269,9.302163138654164,9.995307863777182,0
14357,9.995302221549329,10.688448014687324,-6.1786869253527925,9.302155135553363,9.995300881409436,0
14358,12.912305892660395,13.60545299816706,2.7169830022198234,12.219196055978687,12.912324489721955,0
14359,-1.7654121008011678,-1.2679816796787995,-6.143473576109471,-2.446087712799893,-1.953526492142735,0
14360,-1.904332381951742,-1.4396505916909224,-5.895719511466474,-2.5791740647567982,-2.121256721796731,0
14361,-1.4551999593838465,-0.9017127866808476,-5.125648729032738,-2.1232009332230564,-1.5803252053336208,0
14362,-1.793134023568947,-1.3017989744817668,-6.136841753466323,-2.4733765467716107,-1.9870312126216012,0
14363,1.8077587318930064,-1.1956740627208036,-2.3556622632871558,1.1300460795805503,-1.616133617876665,0
14364,12.912305843854416,13.605452949361077,-2.4570364459524696,12.2191588747307,12.91230587451926,0
14365,-1.7456465589152814,-1.2890854981576514,-3.706522393401618,-2.307120854822914,-1.896835263683489,0
14366,164.89726090463446,-0.9838991922803074,-6.281775565049937,164.20411372407452,-1.672056636848883,0
14367,164.89726090463446,-1.6280969517961892,-6.656097413228178,164.20411372407452,-2.3147136044930936,0
14368,-1.0043892001245551,-1.4363298262767878,-7.36216000080168,-1.6958046548725059,-2.1268109733254636,0
14369,-1.470148709149004,-0.9189214789322888,-2.504575166783461,-1.85917701215181,-1.425743573350315,0
14370,26.518322112962817,-0.1912013305772433,-0.3784081561251497,25.82517493240496,-0.2804303261375206,0
14371,-1.7449993554743397,-1.2432103055882708,-4.5457216402260805,-2.3791551000317614,-1.9002274503411667,0
14372,-1.8639364356893071,-1.3891441301551228,-7.374843668170126,-2.5530493266620806,-2.079780012518831,0
14373,14.417971829502292,15.111118993410203,-4.794566435825391,13.724824653472373,14.417971815115271,0
14374,-1.2596461300529145,-0.7052860366882657,-3.143047777578439,-1.8112313112026248,-1.3146840100394614,0
14375,-1.3355740194414452,-0.7653291005761982,0.0899604941592535,-0.38776894846240795,-0.24890256380060521,0
14376,9.995299982304113,10.688445775438998,0.5622434941673273,9.302232832743723,9.995338611234969,0
14377,14.4073687997235,15.100515963453912,0.8667910897033391,13.714222935604958,14.407369441114897,0
14378,-1.0856327964588992,-0.5077728208928766,-0.10007398633282955,-0.47605509819320774,-0.2832884350527453,0
14379,-1.7597037243062084,-1.306928407938087,-5.844069146821527,-2.4361572049968694,-1.9894285021373275,0
14380,9.995320031692208,10.68846582485491,-4.164286599731449,9.302173559992832,9.995318998725805,0
14381,-1.580036186093677,-1.0466791188355864,-6.492486376194673,-2.2658558322810114,-1.7355212237401778,0
14382,-1.6215442648339642,-1.1343065980363316,-4.308608961420917,-2.2488283488540333,-1.7864814548750947,0
14383,9.995306367480232,10.688452160623978,-5.419080236962431,9.302159389043835,9.995305081125952,0
14384,-1.3319013333530354,-0.7887594128070055,-3.315905519692505,-1.8962002683436268,-1.4050504805838804,0
14385,-1.3006702214176646,-0.7259495684890478,-1.4634319548297685,-1.3787433141218854,-1.0281927293255892,0
14386,9.995322722156082,10.688468515322516,2.260549503646271,9.302612797538238,9.99553998693604,0
14387,-1.6900253915054222,-1.219126723351726,-5.104261956788953,-2.3508007250257297,-1.8919370563994646,0
14388,164.89726090463446,10.688452822207276,0.9652689635090645,164.20411372407452,9.995365518904945,0
14389,14.407368834587754,15.100515998318166,-0.49440718354891794,13.714221991502207,14.407368986495436,0
14390,-1.2776077399732064,-0.7259495684890478,-5.230280483820609,-1.9517336694102614,-1.408096485954423,0
14391,6.481582256331141,-1.4805233660295891,-7.313272989826384,5.788436096640783,-2.1707448212307643,0
14392,14.4073687997235,15.100515963453912,2.248178601384935,13.714226859143858,14.407371402887595,0
14393,-1.4439269283632818,-0.9201562207207186,-4.949496210541922,-2.1074864982427943,-1.595673657433303,0
14394,-1.6215442648339642,-1.1343065980363316,-0.8532593764137382,-1.1653653872209695,-0.9839418694896739,0
14395,-2.0597856940671835,-1.6392320491385712,-7.063567414298735,-2.7462427891485417,-2.3279809215569274,0
14396,164.89726090463446,-1.7289167991046173,-6.722771058687396,164.20411372407452,-2.415307372847912,0
14397,-0.3170288980922128,0.3334576321490061,-5.330793602495104,-1.003552228325099,-0.3562278038417941,0
14398,12.912305176530657,13.605452282037266,2.1690857426596244,12.219179587052052,12.912315897077074,0
14399,-0.8231571862416085,-0.9588094744651144,-6.053010431114439,-1.5109643391448382,-1.6458431759032734,0
14400,-1.0720152275893673,-0.4925038866530316,-1.648101649797093,-1.3191352652563895,-0.9119138259958963,0
14401,-1.0032146337890993,-0.4157337950413512,-0.6500840301631146,-0.8111420037063335,-0.5260595606627608,0
14402,-1.6862494394339491,-1.2144132175667328,-6.279417930618381,-2.3693267516902523,-1.9012663660233016,0
14403,9.99532405047119,10.688469843639467,-0.4540054973492202,9.302205837179928,9.995337146838846,0
14404,14.18241773105585,14.87556489054082,0.1514535638254922,13.489271356671248,14.182418113068637,0
14405,-1.534121047896244,-0.9930184617634908,-7.208953910179098,-2.2238428593187907,-1.684170287307889,0
14406,-1.0586633763596862,-0.4775571712361243,-5.123024299737702,-1.7347824011435007,-1.161145145122231,0
14407,9.995303912432371,10.68844970557271,-0.09079609851010634,9.302198385552428,9.99532335209854,0
14408,164.89726090463446,-1.3121724644016797,-2.90526742871282,164.20411372407452,-1.8202556479978007,0
14409,6.481623311835299,-1.268908041496946,-5.805601625927633,5.788480741531022,-1.951403399011495,0
14410,14.407368834587754,15.100515998318166,2.9314449249162697,13.714232030920316,14.40737400621802,0
14411,-1.5356779076829743,-0.9948312086965376,-0.6831032116792826,-1.0211555773198868,-0.8268692824183999,0
14412,1.814875823141774,-0.9426551442188256,-5.03457770558502,1.122788115954886,-1.619233270564096,0
14413,-1.3006702214176646,-0.7259495684890478,-2.0177901237625533,-1.5962795176288136,-1.1763352165261836,0
14414,9.995300863999669,10.688446657135778,-1.7121637489895059,9.302161915545344,9.995303592642824,0
14415,164.89726090463446,-1.7289167991046173,-7.208953910179098,164.20411372407452,-2.417903471621123,0
14416,9.995316022749462,10.688451919991689,2.1569654929862345,9.302563083388094,9.995501881683484,0
14417,-1.9444108716572033,-1.548336268141793,-7.164321736273434,-2.6321648107922764,-2.237850833052958,0
14418,-1.525863176962436,-0.9834110427499916,-7.1873069365924,-2.215538897409832,-1.6745387243001355,0
14419,-1.9436214079553769,-1.4892779112614596,-2.583357886600342,-2.213181090607793,-1.8936080137832492,0
14420,1.812083550156516,-1.0346548620302989,-6.18093740235981,1.119274124577192,-1.7219979152705105,0
14421,-1.129251765816482,-0.5349192318003294,-5.090823825271787,-1.8035446416487173,-1.2176162132101007,0
14422,10.625914303953406,11.319060746036184,-5.799395175030726,9.93276719694279,10.62591360225093,0
14423,-0.8253428871595154,-0.204154982157235,-1.5295917823150522,-1.116711853852366,-0.6616871984425683,0
14424,12.91230519220924,13.605452282037266,0.4401762353499297,12.219161843621801,12.912307017465583,0
14425,9.995326924601423,10.68847271777369,1.8469889146532021,9.302468917860617,9.9954701347766,0
14426,-1.2220827206061893,-0.6379048433550254,-6.131618964855841,-1.9078810619944884,-1.3269479160036475,0
14427,-1.2933135225000374,-0.7176717729410872,-5.873804934969074,-1.9762630184938406,-1.4050715565844867,0
14428,164.89726090463446,-1.2329939177633924,-4.40530120304704,164.20411372407452,-1.8850886068444401,0
14429,-1.5416665804236298,-1.001808523029227,-5.403805248519689,-2.2140087047070964,-1.6827773122680023,0
14430,-1.043256528491921,-0.4603393476353976,-4.57406372691579,-1.7075429459852565,-1.1372719189621054,0
14431,9.995304270470042,10.688449773779842,0.9958307227452174,9.302280557078275,9.995364328813046,0
14432,164.89726090463446,-1.0208064987933474,-3.077697464519898,164.20411372407452,-1.5936397643773943,0
14433,-0.5061458833472161,0.1352258801780788,-6.136841753466323,-1.1957133995438058,-0.556034760827498,0
14434,-1.8516957127990556,-1.373938928544168,-6.05259291592936,-2.5299718881377653,-2.057837497699242,0
14435,-2.1313287581012785,-1.734290061098417,-7.227645416372736,-2.818375340832559,-2.4233316640865405,0
14436,6.4818756800811625,-0.4930050387429879,-4.005921718072305,5.788756373656908,-1.1567780537485741,0
14437,-1.1049130656834771,-1.785329921121058,-7.292411590638668,-1.7960073940247678,-2.474427380374798,0
14438,-1.0638724063498426,-1.6322157179014534,-7.374843668170126,-1.755204966020425,-2.32216169666451,0
14439,-2.079767244869181,-1.6655582055318503,-7.227645416372736,-2.7671195252101994,-2.35487199137942,0
14440,-1.7365547972037083,-1.2329939177633924,-7.292411590638668,-2.4258446709927313,-1.9238080613035518,0
14441,-2.1149307357059093,-1.785329921121058,-7.374843668170126,-2.8028956105576404,-2.4747472218645075,0
14442,9.99531290614725,10.68844880335431,-2.7189184883414,9.302168733594083,9.995303126815855,0
14443,-2.006051645187956,-1.6322157179014534,-6.383704541233664,-2.686722192184092,-2.31676117563937,0
14444,-1.1049130656834771,-1.785329921121058,-7.208953910179098,-1.7958289145900879,-2.474075670453024,0
14445,9.99529974784132,10.68844554097588,-3.307701353498503,9.3021542367554,9.995299195154454,0
14446,6.48181794690315,-0.6248003126017413,-0.6573964990000838,5.78946382687834,-0.6409655977593776,0
14447,14.417971824917668,15.111118985346984,-7.36216000080168,13.724824644705265,14.41797180496081,0
14448,-1.5525154018757683,-1.0144660003336874,-6.019290602875227,-2.234243735598519,-1.700930045500007,0
14449,-1.114934874608735,-0.5191270468794431,-6.226234907348703,-1.8020719114033334,-1.208957466852194,0
14450,9.995320933893998,10.688466727057952,-0.2252243475732602,9.302210167106592,9.995337753575281,0
14451,-1.492214179810054,-0.9776162774852007,-6.179999502302387,-2.176196432667631,-1.6652751137363944,0
14452,-1.2103232064558571,-0.6248003126017413,-6.048849038564713,-1.895582856557656,-1.3135479268815402,0
14453,-1.104628367432723,-0.5077728208928766,2.4117018621991906,1.7478301989564793,1.771111103615309,0
14454,-0.8550120663404328,-0.2522962177271635,-6.117144435850522,-1.5429884005862522,-0.9426099625732258,0
14455,14.429905585243407,15.123049549463,-0.6180958560614567,13.736758696248836,14.429902514686221,0
14456,12.856692048342069,13.549839149556483,2.222949304405673,12.163568956793318,12.856704013575627,0
14457,-1.6044686461083266,-1.0754062062866514,-4.733792303579184,-2.254798344018148,-1.743105863147615,0
14458,12.912305892660395,13.60545299816706,-2.6936491541461574,12.219158878986411,12.912305901050104,0
14459,12.912306379183084,13.605452949361077,1.9773891953475626,12.219177023311124,12.912314681190278,0
14460,9.995323438097287,10.688468941439238,2.188403576107677,9.302583084229,9.995525195254785,1
14461,12.91230510766838,13.6054521974964,-0.5952791762849534,12.219159287708184,12.91230569723662,1
14462,14.40736883810343,15.100515998318166,2.88154249748203,13.714231529314597,14.407373753656058,1
14463,1.8066710956744405,-1.2404809899640483,-6.138089750200544,1.1138783669536112,-1.926191480434932,0
14464,12.912305143403223,13.605452233231247,2.670320419900242,12.219193604247918,12.912322873534027,1
14465,12.912305143403223,13.605452233231247,-0.9274485015810505,12.219158938891217,12.912305540695435,1
14466,14.40736883810343,15.100515998318166,2.6929861668241104,13.71422983289569,14.40737290544276,1
14467,14.407368792295191,15.100515952509928,2.301505886398533,13.714227138733674,14.407371535453072,1
14468,12.91230512035175,13.605452210179772,2.2179147546921314,12.219180611296961,12.912316365437682,1
14469,14.407368834587754,15.100515998318166,-0.7820572653852342,13.714221907141715,14.407368944315184,0
14470,14.407368803239178,15.100515963453912,1.5910871000847329,13.71422433886199,14.407370140986295,1
14471,12.91230512035175,13.605452210179772,0.6570594953574711,12.219162699862656,12.9123074096583,1
14472,9.99530702906261,10.688452822207276,-0.7727501555377434,9.302180909920807,9.995316172426461,0
14473,-0.980634444684672,-0.3720603907000679,-0.7610019757522966,-0.864800488216161,-0.5477397392919412,0
14474,14.40736883810343,15.100515998318166,0.9187462148200245,13.714223044188596,14.407369511081031,1
14475,9.995310200053506,10.688455703373252,2.3541148361934097,9.302643158238997,9.99554862140533,1
14476,12.912305908338968,13.60545299816706,1.9517992602114211,12.219176102133227,12.912314504822739,1
14477,9.99530977393186,10.68845527725089,2.5184442319452645,9.302728462069535,9.995591071540225,1
14478,12.912305100739871,13.605452190567894,1.6777168799878615,12.21917112940867,12.91231161464473,1
14479,14.40736883810343,15.100515998318166,2.8532183111806586,13.714231253628775,14.407373615812473,1
14480,12.912304938738108,13.605452028566113,0.24166180122218245,12.219160900197988,12.912306419017456,1
14481,12.912305908338968,13.60545299816706,1.4641868171404973,12.219169397246247,12.912311152355441,1
14482,12.912306063820177,13.605453153648282,2.71548730642878,12.219196171319796,12.91232461729361,1
14483,12.912305859532989,13.605452949361077,2.4778736501524103,12.219188081000924,12.912320469924465,1
14484,14.40736883810343,15.100515998318166,-0.5745584774827568,13.714221969024493,14.40736897349874,1
14485,12.912305908338968,13.60545299816706,2.3175667168941883,12.219183774898825,12.912318341246571,1
14486,14.407368792295191,15.100515952509928,2.7153583128716,13.714229972048512,14.407372952115438,1
14487,12.912305908338968,13.60545299816706,0.16169697927854992,12.219161628328456,12.912307267883014,1
14488,14.407368803239178,15.100515963453912,2.8775490942520263,13.714231455107528,14.4073736991203,1
14489,13.009098559116318,13.70224565731495,-0.7965140223950122,12.315952388502986,13.009098981728481,1
14490,9.995324340296008,10.688469843639467,1.829228399987243,9.302461244475491,9.995464715775489,1
14491,12.912305908338968,13.60545299816706,2.5447754789919257,12.21919016411468,12.912321535899899,1
14492,12.912304915686628,13.60545200551463,2.373815670704749,12.219184231505222,12.912318073232914,1
14493,12.912305908338968,13.60545299816706,0.25110521919572154,12.219161899607673,12.91230740352284,1
14494,12.912305836481533,13.605452926309615,2.5378573339543022,12.219189875532292,12.912321355678271,1
14495,9.995324340296008,10.688469843639467,2.590830714244883,9.302785486849578,9.995626873404161,1
14496,12.912305908338968,13.60545299816706,2.1016414333061717,12.219178910684679,12.912315909111777,1
14497,14.40736883810343,15.100515998318166,2.624150020692387,13.714229289070245,14.407372633528958,1
14498,14.429902388794943,15.123049549463,1.6340505788859034,13.736757980479723,14.429903755026405,1
14499,14.40736883810343,15.100515998318166,2.580008310130496,13.71422895952958,14.407372468758007,1
14500,12.912305859532989,13.605452949361077,-1.163718373409881,12.219159449628364,12.9123061541289,1
14501,12.912305859532989,13.605452949361077,2.7153583128716,12.219195962230705,12.91232441060541,1
14502,14.40736883810343,15.100515998318166,2.424802495157991,13.714227909791546,14.4073719438872,1
14503,14.407368803239178,15.100515963453912,0.4386119650335832,13.714222480597272,14.407369211853087,1
14504,12.912305859532989,13.605452949361077,2.0751654784734854,12.219178334534993,12.91231559663129,1
14505,12.912305908338968,13.60545299816706,2.640000298799503,12.219193304742328,12.912323106239782,1
14506,9.995324340296008,10.688469843639467,2.355701477176922,9.302658053912321,9.995563139478334,1
14507,12.912305859532989,13.605452949361077,2.5933380779966835,12.219191679590631,12.912322269247552,1
14508,9.995301153831203,10.688446657135778,-0.898716549249738,9.302172542086439,9.995308761042095,1
14509,9.995310200053506,10.688455703373252,2.8101659777177863,9.302920492252804,9.995687331548782,1
14510,12.91230512035175,13.605452210179772,1.525293786724552,12.219169281575217,12.912310700528128,1
14511,12.912305836481533,13.605452926309615,2.4431803513873027,12.219187055402665,12.912319945592314,1
14512,14.40736883810343,15.100515998318166,1.6293618953731919,13.71422447970251,14.407370228838758,1
14513,12.912305908338968,13.60545299816706,1.9696102149669534,12.219176414356571,12.912314660935793,1
14514,12.91230512035175,13.605452210179772,2.5194680749065026,12.219188590574147,12.912320355129822,1
14515,14.4299023853576,15.123049549463,2.6206570401440095,13.736762640265443,14.42990608664392,1
14516,14.40736883810343,15.100515998318166,2.782570924709935,13.714230599086525,14.407373288539825,1
14517,12.91230519220924,13.605452282037266,2.4954013444124734,12.219187933582072,12.912320062556981,1
14518,9.995310200053506,10.688455703373252,2.374545198513731,9.30265306611046,9.99555357655093,1
14519,9.995327214425409,10.68847271777369,-0.07239799258308593,9.302222459982389,9.995346750532784,1
14520,14.429902388794943,15.123049549463,-0.04631868780540932,13.736755724719096,14.429902627145141,1
14521,12.91230510766838,13.6054521974964,2.506281081565448,12.219188176358932,12.912320141677451,1
14522,12.912305908338968,13.60545299816706,2.33680555619615,12.219184261435379,12.912318584517946,1
14523,9.995307985646622,10.688453488962654,2.585092133636606,9.302765662205045,9.995608783200655,1
14524,9.995310200053506,10.688455703373252,2.4363735555094648,9.302684313010488,9.995569203977304,1
14525,12.912305908338968,13.60545299816706,2.2344395890349826,12.219181777017107,12.91231734229361,1
14526,12.912305143403223,13.605452233231247,2.243527888434966,12.219181222529876,12.912316682583283,1
14527,14.40736883810343,15.100515998318166,2.0787354114015013,13.714226080794369,14.407371029386152,1
14528,14.407368803239178,15.100515963453912,2.276991735635134,13.71422701583551,14.407371479475795,1
14529,14.40736883810343,15.100515998318166,2.5447754789919257,13.714228706740235,14.407372342362878,1
14530,14.407368792295191,15.100515952509928,2.3455839480778975,13.714227387801232,14.407371659987206,1
14531,9.995309539471362,10.68845504279,1.351082506095448,9.302338484173921,9.995395928886524,1
14532,14.40736883810343,15.100515998318166,1.452763707561363,13.714224022842021,14.407370000408212,1
14533,14.429902388794943,15.123049549463,2.670320419900242,13.736763022295051,14.429906275940791,1
14534,12.912305859532989,13.605452949361077,2.4127729280620676,12.219186227907331,12.912319543364392,1
14535,9.99530977393186,10.68845527725089,2.5018671129895544,9.302719161508008,9.995586419946752,1
14536,14.40736883810343,15.100515998318166,2.266343470664448,13.714226993576641,14.407371485778413,1
