cluster_id,n,n_unique_at_hi_gamma,frac_unclustered_at_hi,fragmentation_rate,frac_astroturf,frac_advocacy,y_astro,y_adv
7220,9,9,0.0,1.0,0.0,0.7777777777777778,0,1
7221,9,9,0.0,1.0,1.0,0.0,1,0
7222,9,9,0.0,1.0,1.0,0.0,1,0
7223,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7224,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7225,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7226,9,8,0.0,0.8888888888888888,0.0,0.1111111111111111,0,0
7227,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7228,9,9,0.0,1.0,1.0,0.0,1,0
7229,9,9,0.0,1.0,1.0,0.0,1,0
7230,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7231,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7232,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7233,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7234,9,4,0.0,0.4444444444444444,0.0,0.2222222222222222,0,0
7235,9,4,0.0,0.4444444444444444,0.0,0.1111111111111111,0,0
7236,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7237,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7238,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7239,9,6,0.0,0.6666666666666666,0.0,0.1111111111111111,0,0
7240,9,9,0.0,1.0,0.0,0.0,0,0
7241,9,9,0.0,1.0,0.0,0.0,0,0
7242,9,9,0.0,1.0,1.0,0.0,1,0
7243,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7244,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7245,9,6,0.0,0.6666666666666666,0.0,0.3333333333333333,0,0
7246,9,7,0.0,0.7777777777777778,0.0,0.1111111111111111,0,0
7247,9,8,0.0,0.8888888888888888,0.0,1.0,0,1
7248,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7249,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7250,9,9,0.0,1.0,0.0,0.0,0,0
7251,9,9,0.0,1.0,0.0,0.0,0,0
7252,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7253,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7254,9,9,0.0,1.0,0.0,0.0,0,0
7255,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7256,9,9,0.0,1.0,0.0,0.8888888888888888,0,1
7257,9,9,0.0,1.0,0.0,0.0,0,0
7258,9,8,0.0,0.8888888888888888,0.0,0.1111111111111111,0,0
7259,9,9,0.0,1.0,0.0,0.1111111111111111,0,0
7260,9,9,0.0,1.0,1.0,0.0,1,0
7261,9,9,0.0,1.0,0.0,0.0,0,0
7262,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7263,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7264,9,4,0.0,0.4444444444444444,0.0,0.2222222222222222,0,0
7265,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7266,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7267,9,6,0.0,0.6666666666666666,0.0,1.0,0,1
7268,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7269,9,5,0.0,0.5555555555555556,0.0,0.1111111111111111,0,0
7270,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7271,9,7,0.0,0.7777777777777778,0.0,0.1111111111111111,0,0
7272,9,7,0.0,0.7777777777777778,0.0,1.0,0,1
7273,9,8,0.0,0.8888888888888888,0.0,0.2222222222222222,0,0
7274,9,2,0.0,0.2222222222222222,0.0,0.0,0,0
7275,9,9,0.0,1.0,0.0,0.1111111111111111,0,0
7276,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7277,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7278,9,9,0.0,1.0,0.0,0.0,0,0
7279,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7280,9,9,0.0,1.0,0.0,0.0,0,0
7281,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7282,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7283,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7284,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7285,9,9,0.0,1.0,0.0,0.0,0,0
7286,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7287,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7288,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7289,9,9,0.0,1.0,0.0,0.0,0,0
7290,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7291,9,5,0.0,0.5555555555555556,0.0,0.4444444444444444,0,0
7292,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7293,9,9,0.0,1.0,0.0,0.0,0,0
7294,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7295,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7296,9,7,0.0,0.7777777777777778,0.0,0.1111111111111111,0,0
7297,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7298,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7299,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7300,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7301,9,3,0.0,0.3333333333333333,0.0,0.0,0,0
7302,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7303,9,9,0.0,1.0,0.0,0.0,0,0
7304,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7305,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7306,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7307,9,9,0.0,1.0,0.0,0.0,0,0
7308,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7309,9,5,0.0,0.5555555555555556,0.0,0.4444444444444444,0,0
7310,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7311,9,9,0.0,1.0,1.0,0.0,1,0
7312,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7313,9,3,0.0,0.3333333333333333,0.0,0.0,0,0
7314,9,9,0.0,1.0,1.0,0.0,1,0
7315,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7316,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7317,9,9,0.0,1.0,1.0,0.0,1,0
7318,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7319,9,9,0.0,1.0,1.0,0.0,1,0
7320,9,9,0.0,1.0,1.0,0.0,1,0
7321,9,9,0.0,1.0,1.0,0.0,1,0
7322,9,9,0.0,1.0,1.0,0.0,1,0
7323,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7324,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7325,9,9,0.0,1.0,1.0,0.0,1,0
7326,9,9,0.0,1.0,1.0,0.0,1,0
7327,9,9,0.0,1.0,1.0,0.0,1,0
7328,9,9,0.0,1.0,1.0,0.0,1,0
7329,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7330,9,9,0.0,1.0,1.0,0.0,1,0
7331,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7332,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7333,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7334,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7335,9,6,0.0,0.6666666666666666,0.0,0.5555555555555556,0,1
7336,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7337,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7338,9,6,0.0,0.6666666666666666,0.0,0.1111111111111111,0,0
7339,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7340,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7341,9,9,0.0,1.0,0.0,0.0,0,0
7342,9,9,0.0,1.0,0.0,0.0,0,0
7343,9,5,0.0,0.5555555555555556,0.0,0.1111111111111111,0,0
7344,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7345,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7346,9,9,0.0,1.0,1.0,0.0,1,0
7347,9,9,0.0,1.0,1.0,0.0,1,0
7348,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7349,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7350,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7351,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7352,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7353,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7354,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7355,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7356,9,9,0.0,1.0,1.0,0.0,1,0
7357,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7358,9,7,0.0,0.7777777777777778,0.0,0.2222222222222222,0,0
7359,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7360,9,6,0.0,0.6666666666666666,1.0,0.0,1,0
7361,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7362,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7363,9,9,0.0,1.0,1.0,0.0,1,0
7364,9,9,0.0,1.0,1.0,0.0,1,0
7365,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7366,9,9,0.0,1.0,1.0,0.0,1,0
7367,9,7,0.0,0.7777777777777778,0.0,0.2222222222222222,0,0
7368,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7369,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7370,9,9,0.0,1.0,1.0,0.0,1,0
7371,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7372,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7373,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7374,9,3,0.0,0.3333333333333333,0.0,0.0,0,0
7375,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7376,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7377,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7378,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7379,9,2,0.0,0.2222222222222222,0.0,0.2222222222222222,0,0
7380,9,2,0.0,0.2222222222222222,0.0,0.8888888888888888,0,1
7381,9,5,0.0,0.5555555555555556,0.0,0.7777777777777778,0,1
7382,9,5,0.0,0.5555555555555556,0.0,0.3333333333333333,0,0
7383,9,5,0.0,0.5555555555555556,0.0,0.1111111111111111,0,0
7384,9,4,0.0,0.4444444444444444,0.0,0.2222222222222222,0,0
7385,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7386,9,6,0.0,0.6666666666666666,0.0,0.7777777777777778,0,1
7387,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7388,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7389,9,9,0.0,1.0,0.0,0.0,0,0
7390,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7391,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7392,9,5,0.0,0.5555555555555556,0.0,1.0,0,1
7393,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7394,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7395,9,9,0.0,1.0,0.0,0.0,0,0
7396,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7397,9,8,0.0,0.8888888888888888,0.0,1.0,0,1
7398,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7399,9,9,0.0,1.0,0.0,0.0,0,0
7400,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7401,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7402,9,9,0.0,1.0,0.0,0.0,0,0
7403,9,3,0.0,0.3333333333333333,0.0,0.0,0,0
7404,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7405,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7406,9,9,0.0,1.0,0.0,0.0,0,0
7407,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7408,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7409,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7410,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7411,9,9,0.0,1.0,0.0,0.0,0,0
7412,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7413,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7414,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7415,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7416,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7417,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7418,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7419,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7420,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7421,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7422,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7423,9,5,0.0,0.5555555555555556,0.0,0.1111111111111111,0,0
7424,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7425,9,9,0.0,1.0,0.0,0.0,0,0
7426,9,6,0.0,0.6666666666666666,0.0,0.1111111111111111,0,0
7427,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7428,9,3,0.0,0.3333333333333333,0.0,0.0,0,0
7429,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7430,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7431,9,9,0.0,1.0,1.0,0.0,1,0
7432,9,9,0.0,1.0,1.0,0.0,1,0
7433,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7434,9,9,0.0,1.0,1.0,0.0,1,0
7435,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7436,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7437,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7438,9,9,0.0,1.0,1.0,0.0,1,0
7439,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7440,9,9,0.0,1.0,1.0,0.0,1,0
7441,9,9,0.0,1.0,1.0,0.0,1,0
7442,9,9,0.0,1.0,1.0,0.0,1,0
7443,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7444,9,9,0.0,1.0,1.0,0.0,1,0
7445,9,9,0.0,1.0,1.0,0.0,1,0
7446,9,9,0.0,1.0,1.0,0.0,1,0
7447,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7448,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7449,9,9,0.0,1.0,0.0,0.0,0,0
7450,9,9,0.0,1.0,1.0,0.0,1,0
7451,9,9,0.0,1.0,1.0,0.0,1,0
7452,9,9,0.0,1.0,1.0,0.0,1,0
7453,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7454,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7455,9,9,0.0,1.0,1.0,0.0,1,0
7456,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7457,9,9,0.0,1.0,1.0,0.0,1,0
7458,9,9,0.0,1.0,1.0,0.0,1,0
7459,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7460,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7461,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7462,9,9,0.0,1.0,1.0,0.0,1,0
7463,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7464,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7465,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7466,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7467,9,9,0.0,1.0,1.0,0.0,1,0
7468,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7469,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7470,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7471,9,9,0.0,1.0,1.0,0.0,1,0
7472,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7473,9,9,0.0,1.0,1.0,0.0,1,0
7474,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7475,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7476,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7477,9,9,0.0,1.0,1.0,0.0,1,0
7478,9,6,0.0,0.6666666666666666,1.0,0.0,1,0
7479,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7480,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7481,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7482,9,9,0.0,1.0,1.0,0.0,1,0
7483,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7484,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7485,9,9,0.0,1.0,1.0,0.0,1,0
7486,9,9,0.0,1.0,1.0,0.0,1,0
7487,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7488,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7489,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7490,9,9,0.0,1.0,1.0,0.0,1,0
7491,9,9,0.0,1.0,1.0,0.0,1,0
7492,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7493,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7494,9,9,0.0,1.0,1.0,0.0,1,0
7495,9,9,0.0,1.0,1.0,0.0,1,0
7496,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7497,9,9,0.0,1.0,1.0,0.0,1,0
7498,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7499,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7500,9,8,0.0,0.8888888888888888,0.0,0.1111111111111111,0,0
7501,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7502,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7503,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7504,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7505,9,9,0.0,1.0,1.0,0.0,1,0
7506,9,9,0.0,1.0,1.0,0.0,1,0
7507,9,9,0.0,1.0,1.0,0.0,1,0
7508,9,9,0.0,1.0,1.0,0.0,1,0
7509,9,9,0.0,1.0,1.0,0.0,1,0
7510,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7511,9,9,0.0,1.0,1.0,0.0,1,0
7512,9,9,0.0,1.0,1.0,0.0,1,0
7513,9,9,0.0,1.0,1.0,0.0,1,0
7514,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7515,9,9,0.0,1.0,1.0,0.0,1,0
7516,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7517,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7518,9,9,0.0,1.0,0.0,0.0,0,0
7519,9,9,0.0,1.0,1.0,0.0,1,0
7520,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7521,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7522,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7523,9,9,0.0,1.0,1.0,0.0,1,0
7524,9,9,0.0,1.0,1.0,0.0,1,0
7525,9,9,0.0,1.0,1.0,0.0,1,0
7526,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7527,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7528,9,9,0.0,1.0,0.0,0.0,0,0
7529,9,9,0.0,1.0,1.0,0.0,1,0
7530,9,9,0.0,1.0,1.0,0.0,1,0
7531,9,9,0.0,1.0,1.0,0.0,1,0
7532,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7533,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7534,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7535,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7536,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7537,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7538,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7539,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7540,9,4,0.0,0.4444444444444444,0.0,0.7777777777777778,0,1
7541,9,9,0.0,1.0,1.0,0.0,1,0
7542,9,9,0.0,1.0,1.0,0.0,1,0
7543,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7544,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7545,9,3,0.0,0.3333333333333333,0.0,0.0,0,0
7546,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7547,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7548,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7549,9,9,0.0,1.0,1.0,0.0,1,0
7550,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7551,9,3,0.0,0.3333333333333333,0.0,0.0,0,0
7552,9,3,0.0,0.3333333333333333,0.0,0.8888888888888888,0,1
7553,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7554,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7555,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7556,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7557,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7558,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7559,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7560,9,6,0.0,0.6666666666666666,0.0,1.0,0,1
7561,9,9,0.0,1.0,0.0,0.0,0,0
7562,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7563,9,9,0.0,1.0,1.0,0.0,1,0
7564,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7565,9,5,0.0,0.5555555555555556,0.0,0.3333333333333333,0,0
7566,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7567,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7568,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7569,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7570,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7571,9,9,0.0,1.0,1.0,0.0,1,0
7572,9,5,0.0,0.5555555555555556,0.0,0.4444444444444444,0,0
7573,9,3,0.0,0.3333333333333333,0.0,0.0,0,0
7574,9,7,0.0,0.7777777777777778,0.0,0.3333333333333333,0,0
7575,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7576,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7577,9,5,0.0,0.5555555555555556,0.0,0.1111111111111111,0,0
7578,9,7,0.0,0.7777777777777778,0.0,0.1111111111111111,0,0
7579,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7580,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7581,9,4,0.0,0.4444444444444444,0.0,0.1111111111111111,0,0
7582,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7583,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7584,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7585,9,6,0.0,0.6666666666666666,0.0,0.2222222222222222,0,0
7586,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7587,9,9,0.0,1.0,0.0,0.0,0,0
7588,9,9,0.0,1.0,0.0,0.0,0,0
7589,9,7,0.0,0.7777777777777778,0.0,0.5555555555555556,0,1
7590,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7591,9,2,0.0,0.2222222222222222,0.0,0.4444444444444444,0,0
7592,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7593,9,9,0.0,1.0,0.0,0.0,0,0
7594,9,9,0.0,1.0,0.0,0.0,0,0
7595,9,9,0.0,1.0,0.0,0.0,0,0
7596,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7597,9,7,0.0,0.7777777777777778,0.0,0.1111111111111111,0,0
7598,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7599,9,9,0.0,1.0,0.0,0.1111111111111111,0,0
7600,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7601,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7602,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7603,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7604,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7605,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7606,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7607,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7608,9,9,0.0,1.0,0.0,0.0,0,0
7609,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7610,9,7,0.0,0.7777777777777778,0.0,0.1111111111111111,0,0
7611,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7612,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7613,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7614,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7615,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7616,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7617,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7618,9,9,0.0,1.0,0.0,0.0,0,0
7619,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7620,9,9,0.0,1.0,0.0,0.0,0,0
7621,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7622,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7623,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7624,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7625,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7626,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7627,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7628,9,9,0.0,1.0,0.0,0.0,0,0
7629,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7630,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7631,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7632,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7633,9,7,0.0,0.7777777777777778,0.0,0.0,0,0
7634,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7635,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7636,9,5,0.0,0.5555555555555556,0.0,0.0,0,0
7637,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7638,9,4,0.0,0.4444444444444444,0.0,0.0,0,0
7639,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7640,9,8,0.0,0.8888888888888888,0.0,0.0,0,0
7641,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7642,9,9,0.0,1.0,1.0,0.0,1,0
7643,9,9,0.0,1.0,1.0,0.0,1,0
7644,9,9,0.0,1.0,1.0,0.0,1,0
7645,9,6,0.0,0.6666666666666666,0.0,0.0,0,0
7646,9,9,0.0,1.0,1.0,0.0,1,0
7647,9,9,0.0,1.0,1.0,0.0,1,0
7648,9,9,0.0,1.0,1.0,0.0,1,0
7649,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7650,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7651,9,9,0.0,1.0,1.0,0.0,1,0
7652,9,9,0.0,1.0,1.0,0.0,1,0
7653,9,9,0.0,1.0,1.0,0.0,1,0
7654,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7655,9,9,0.0,1.0,1.0,0.0,1,0
7656,9,9,0.0,1.0,1.0,0.0,1,0
7657,9,9,0.0,1.0,1.0,0.0,1,0
7658,9,9,0.0,1.0,1.0,0.0,1,0
7659,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7660,9,9,0.0,1.0,1.0,0.0,1,0
7661,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7662,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7663,9,7,0.0,0.7777777777777778,1.0,0.0,1,0
7664,9,9,0.0,1.0,1.0,0.0,1,0
7665,9,9,0.0,1.0,1.0,0.0,1,0
7666,9,8,0.0,0.8888888888888888,1.0,0.0,1,0
7667,9,9,0.0,1.0,1.0,0.0,1,0
