method,k,precision,recall
Cohesion baseline (log_e),15551,0.3860201916275481,0.9886363636363636
Cohesion baseline (log_e),15601,0.3861931927440549,0.9922595520421608
Cohesion baseline (log_e),15651,0.3863650884927481,0.9958827404479579
Cohesion baseline (log_e),15701,0.38634481880135024,0.9990118577075099
Cohesion T_obs (raw),1,0.0,0.0
Cohesion T_obs (raw),51,0.0,0.0
Cohesion T_obs (raw),101,0.0,0.0
Cohesion T_obs (raw),151,0.0,0.0
Cohesion T_obs (raw),201,0.0,0.0
Cohesion T_obs (raw),251,0.0,0.0
Cohesion T_obs (raw),301,0.0,0.0
Cohesion T_obs (raw),351,0.0,0.0
Cohesion T_obs (raw),401,0.0,0.0
Cohesion T_obs (raw),451,0.0,0.0
Cohesion T_obs (raw),501,0.0,0.0
Cohesion T_obs (raw),551,0.0,0.0
Cohesion T_obs (raw),601,0.0,0.0
Cohesion T_obs (raw),651,0.0,0.0
Cohesion T_obs (raw),701,0.0,0.0
Cohesion T_obs (raw),751,0.0,0.0
Cohesion T_obs (raw),801,0.0,0.0
Cohesion T_obs (raw),851,0.0,0.0
Cohesion T_obs (raw),901,0.0,0.0
Cohesion T_obs (raw),951,0.0,0.0
Cohesion T_obs (raw),1001,0.0,0.0
Cohesion T_obs (raw),1051,0.0,0.0
Cohesion T_obs (raw),1101,0.0,0.0
Cohesion T_obs (raw),1151,0.0,0.0
Cohesion T_obs (raw),1201,0.0,0.0
Cohesion T_obs (raw),1251,0.0,0.0
Cohesion T_obs (raw),1301,0.0,0.0
Cohesion T_obs (raw),1351,0.0,0.0
Cohesion T_obs (raw),1401,0.0,0.0
Cohesion T_obs (raw),1451,0.0,0.0
Cohesion T_obs (raw),1501,0.0,0.0
Cohesion T_obs (raw),1551,0.0,0.0
Cohesion T_obs (raw),1601,0.0,0.0
Cohesion T_obs (raw),1651,0.0,0.0
Cohesion T_obs (raw),1701,0.0,0.0
Cohesion T_obs (raw),1751,0.0,0.0
Cohesion T_obs (raw),1801,0.0,0.0
Cohesion T_obs (raw),1851,0.0,0.0
Cohesion T_obs (raw),1901,0.0,0.0
Cohesion T_obs (raw),1951,0.0,0.0
Cohesion T_obs (raw),2001,0.0,0.0
Cohesion T_obs (raw),2051,0.0,0.0
Cohesion T_obs (raw),2101,0.0,0.0
Cohesion T_obs (raw),2151,0.0,0.0
Cohesion T_obs (raw),2201,0.0,0.0
Cohesion T_obs (raw),2251,0.0,0.0
Cohesion T_obs (raw),2301,0.0,0.0
Cohesion T_obs (raw),2351,0.0,0.0
Cohesion T_obs (raw),2401,0.0,0.0
Cohesion T_obs (raw),2451,0.0,0.0
Cohesion T_obs (raw),2501,0.0,0.0
Cohesion T_obs (raw),2551,0.0,0.0
Cohesion T_obs (raw),2601,0.0,0.0
Cohesion T_obs (raw),2651,0.0,0.0
Cohesion T_obs (raw),2701,0.0,0.0
Cohesion T_obs (raw),2751,0.0,0.0
Cohesion T_obs (raw),2801,0.0,0.0
Cohesion T_obs (raw),2851,0.0,0.0
Cohesion T_obs (raw),2901,0.0,0.0
Cohesion T_obs (raw),2951,0.0,0.0
Cohesion T_obs (raw),3001,0.0,0.0
Cohesion T_obs (raw),3051,0.0,0.0
Cohesion T_obs (raw),3101,0.0,0.0
Cohesion T_obs (raw),3151,0.0,0.0
Cohesion T_obs (raw),3201,0.0,0.0
Cohesion T_obs (raw),3251,0.0,0.0
Cohesion T_obs (raw),3301,0.0,0.0
Cohesion T_obs (raw),3351,0.0,0.0
Cohesion T_obs (raw),3401,0.0,0.0
Cohesion T_obs (raw),3451,0.0,0.0
Cohesion T_obs (raw),3501,0.0,0.0
Cohesion T_obs (raw),3551,0.0,0.0
Cohesion T_obs (raw),3601,0.0,0.0
Cohesion T_obs (raw),3651,0.0,0.0
Cohesion T_obs (raw),3701,0.0,0.0
Cohesion T_obs (raw),3751,0.0,0.0
Cohesion T_obs (raw),3801,0.0,0.0
Cohesion T_obs (raw),3851,0.0,0.0
Cohesion T_obs (raw),3901,0.0,0.0
Cohesion T_obs (raw),3951,0.0,0.0
Cohesion T_obs (raw),4001,0.0,0.0
Cohesion T_obs (raw),4051,0.0,0.0
Cohesion T_obs (raw),4101,0.0,0.0
Cohesion T_obs (raw),4151,0.0,0.0
Cohesion T_obs (raw),4201,0.0,0.0
Cohesion T_obs (raw),4251,0.0,0.0
Cohesion T_obs (raw),4301,0.0,0.0
Cohesion T_obs (raw),4351,0.0,0.0
Cohesion T_obs (raw),4401,0.0,0.0
Cohesion T_obs (raw),4451,0.0,0.0
Cohesion T_obs (raw),4501,0.0,0.0
Cohesion T_obs (raw),4551,0.0,0.0
Cohesion T_obs (raw),4601,0.0,0.0
Cohesion T_obs (raw),4651,0.0,0.0
Cohesion T_obs (raw),4701,0.0,0.0
Cohesion T_obs (raw),4751,0.0,0.0
Cohesion T_obs (raw),4801,0.0,0.0
Cohesion T_obs (raw),4851,0.0,0.0
Cohesion T_obs (raw),4901,0.0,0.0
Cohesion T_obs (raw),4951,0.0,0.0
Cohesion T_obs (raw),5001,0.0,0.0
Cohesion T_obs (raw),5051,0.0,0.0
Cohesion T_obs (raw),5101,0.0,0.0
Cohesion T_obs (raw),5151,0.0,0.0
Cohesion T_obs (raw),5201,0.0,0.0
Cohesion T_obs (raw),5251,0.0,0.0
Cohesion T_obs (raw),5301,0.0,0.0
Cohesion T_obs (raw),5351,0.0,0.0
Cohesion T_obs (raw),5401,0.0,0.0
Cohesion T_obs (raw),5451,0.0,0.0
Cohesion T_obs (raw),5501,0.0,0.0
Cohesion T_obs (raw),5551,0.0,0.0
Cohesion T_obs (raw),5601,0.0,0.0
Cohesion T_obs (raw),5651,0.0,0.0
Cohesion T_obs (raw),5701,0.0,0.0
Cohesion T_obs (raw),5751,0.0001738828029907842,0.00016469038208168644
Cohesion T_obs (raw),5801,0.00017238407171177384,0.00016469038208168644
Cohesion T_obs (raw),5851,0.0003418219107844813,0.00032938076416337287
Cohesion T_obs (raw),5901,0.0003389256058295204,0.00032938076416337287
Cohesion T_obs (raw),5951,0.000504116955133591,0.0004940711462450593
Cohesion T_obs (raw),6001,0.0006665555740709882,0.0006587615283267457
Cohesion T_obs (raw),6051,0.0009915716410510659,0.0009881422924901185
Cohesion T_obs (raw),6101,0.000983445336830028,0.0009881422924901185
Cohesion T_obs (raw),6151,0.0011380263371809462,0.001152832674571805
Cohesion T_obs (raw),6201,0.002257700370907918,0.00230566534914361
Cohesion T_obs (raw),6251,0.0035194368900975845,0.0036231884057971015
Cohesion T_obs (raw),6301,0.004443739089033487,0.00461133069828722
Cohesion T_obs (raw),6351,0.005825854196189577,0.006093544137022398
Cohesion T_obs (raw),6401,0.007030151538822059,0.007411067193675889
Cohesion T_obs (raw),6451,0.007905751046349403,0.008399209486166008
Cohesion T_obs (raw),6501,0.01045992924165513,0.011198945981554678
Cohesion T_obs (raw),6551,0.01297511830254923,0.013998682476943346
Cohesion T_obs (raw),6601,0.014846235418875928,0.016139657444005272
Cohesion T_obs (raw),6651,0.017290632987520673,0.01893939393939394
Cohesion T_obs (raw),6701,0.01954932099686614,0.021574440052700924
Cohesion T_obs (raw),6751,0.022070804325285142,0.024538866930171276
Cohesion T_obs (raw),6801,0.02367298926628437,0.026515151515151516
Cohesion T_obs (raw),6851,0.026127572617136184,0.029479578392621872
Cohesion T_obs (raw),6901,0.028836400521663526,0.0327733860342556
Cohesion T_obs (raw),6951,0.031937850668968495,0.036561264822134384
Cohesion T_obs (raw),7001,0.035423510927010425,0.04084321475625823
Cohesion T_obs (raw),7051,0.03971067933626436,0.0461133069828722
Cohesion T_obs (raw),7101,0.0423883960005633,0.049571805006587616
Cohesion T_obs (raw),7151,0.04614739197315061,0.05434782608695652
Cohesion T_obs (raw),7201,0.04957644771559506,0.058794466403162056
Cohesion T_obs (raw),7251,0.0526823886360502,0.06291172595520422
Cohesion T_obs (raw),7301,0.05697849609642515,0.06851119894598155
Cohesion T_obs (raw),7351,0.060672017412596924,0.07345191040843214
Cohesion T_obs (raw),7401,0.06404539927036887,0.07806324110671936
Cohesion T_obs (raw),7451,0.06764192725808617,0.08300395256916997
Cohesion T_obs (raw),7501,0.07105719237435008,0.08777997364953886
Cohesion T_obs (raw),7551,0.07495695934313336,0.09321475625823451
Cohesion T_obs (raw),7601,0.07880542033942903,0.09864953886693018
Cohesion T_obs (raw),7651,0.08221147562410143,0.10359025032938077
Cohesion T_obs (raw),7701,0.08609271523178808,0.1091897233201581
Cohesion T_obs (raw),7751,0.0896658495677977,0.11445981554677206
Cohesion T_obs (raw),7801,0.09332136905524932,0.11989459815546773
Cohesion T_obs (raw),7851,0.09756718889313463,0.1261528326745718
Cohesion T_obs (raw),7901,0.10099987343374256,0.13142292490118576
Cohesion T_obs (raw),7951,0.10451515532637404,0.1368577075098814
Cohesion T_obs (raw),8001,0.1078615173103362,0.1421277997364954
Cohesion T_obs (raw),8051,0.11042106570612346,0.14640974967061923
Cohesion T_obs (raw),8101,0.11418343414393285,0.15233860342555994
Cohesion T_obs (raw),8151,0.1176542755490124,0.15793807641633728
Cohesion T_obs (raw),8201,0.12132666747957566,0.16386693017127799
Cohesion T_obs (raw),8251,0.12386377408798933,0.16831357048748352
Cohesion T_obs (raw),8301,0.12769545837850863,0.17457180500658762
Cohesion T_obs (raw),8351,0.1313615135911867,0.18066534914361002
Cohesion T_obs (raw),8401,0.13474586358766813,0.18642951251646903
Cohesion T_obs (raw),8451,0.13809016684416045,0.19219367588932806
Cohesion T_obs (raw),8501,0.141042230325844,0.19746376811594202
Cohesion T_obs (raw),8551,0.14454449771956496,0.20355731225296442
Cohesion T_obs (raw),8601,0.14754098360655737,0.20899209486166007
Cohesion T_obs (raw),8651,0.15073401918853313,0.2147562582345191
Cohesion T_obs (raw),8701,0.15423514538558786,0.2210144927536232
Cohesion T_obs (raw),8751,0.1576962632841961,0.22727272727272727
Cohesion T_obs (raw),8801,0.1614589251221452,0.23402503293807642
Cohesion T_obs (raw),8851,0.16495311264263926,0.24044795783926218
Cohesion T_obs (raw),8901,0.1675092686215032,0.24555335968379446
Cohesion T_obs (raw),8951,0.17048374483297957,0.2513175230566535
Cohesion T_obs (raw),9001,0.17409176758137984,0.2580698287220026
Cohesion T_obs (raw),9051,0.17688653187493095,0.26366930171277997
Cohesion T_obs (raw),9101,0.17965058784748927,0.2692687747035573
Cohesion T_obs (raw),9151,0.1828215495574254,0.2755270092226614
Cohesion T_obs (raw),9201,0.1853059450059776,0.2807971014492754
Cohesion T_obs (raw),9251,0.188628256404713,0.28738471673254284
Cohesion T_obs (raw),9301,0.19180733254488766,0.2938076416337286
Cohesion T_obs (raw),9351,0.19484547107261255,0.3000658761528327
Cohesion T_obs (raw),9401,0.19774492075311137,0.3061594202898551
Cohesion T_obs (raw),9451,0.20019045603639826,0.3115942028985507
Cohesion T_obs (raw),9501,0.20282075570992528,0.31735836627140973
Cohesion T_obs (raw),9551,0.20605172233274002,0.3241106719367589
Cohesion T_obs (raw),9601,0.20831163420477034,0.32938076416337286
Cohesion T_obs (raw),9651,0.2111698269609367,0.33563899868247693
Cohesion T_obs (raw),9701,0.2132769817544583,0.3407444005270092
Cohesion T_obs (raw),9751,0.216182955594298,0.347167325428195
Cohesion T_obs (raw),9801,0.2193653708805224,0.3540843214756258
Cohesion T_obs (raw),9851,0.22210943051466855,0.3603425559947299
Cohesion T_obs (raw),9901,0.22472477527522472,0.3664361001317523
Cohesion T_obs (raw),9951,0.22711285297960004,0.37220026350461133
Cohesion T_obs (raw),10001,0.22917708229177083,0.3774703557312253
Cohesion T_obs (raw),10051,0.23211620734255298,0.38422266139657446
Cohesion T_obs (raw),10101,0.23443223443223443,0.38998682476943347
Cohesion T_obs (raw),10151,0.2369224706925426,0.39608036890645587
Cohesion T_obs (raw),10201,0.23948632487011076,0.40233860342555994
Cohesion T_obs (raw),10251,0.24212271973466004,0.4087615283267457
Cohesion T_obs (raw),10301,0.2446364430637802,0.4150197628458498
Cohesion T_obs (raw),10351,0.247319099603903,0.42160737812911725
Cohesion T_obs (raw),10401,0.24930295163926547,0.4270421607378129
Cohesion T_obs (raw),10451,0.2520332982489714,0.43379446640316205
Cohesion T_obs (raw),10501,0.25435672793067327,0.43988801054018445
Cohesion T_obs (raw),10551,0.2568476921618804,0.44631093544137024
Cohesion T_obs (raw),10601,0.25884350532968586,0.4519104084321476
Cohesion T_obs (raw),10651,0.2609144681250587,0.4576745718050066
Cohesion T_obs (raw),10701,0.2634333239884123,0.46426218708827405
Cohesion T_obs (raw),10751,0.26527764859082875,0.4696969696969697
Cohesion T_obs (raw),10801,0.26738264975465237,0.4756258234519104
Cohesion T_obs (raw),10851,0.26928393696433506,0.48122529644268774
Cohesion T_obs (raw),10901,0.27125951747546095,0.48698945981554675
Cohesion T_obs (raw),10951,0.2734910053876358,0.4932476943346509
Cohesion T_obs (raw),11001,0.27542950640850833,0.4990118577075099
Cohesion T_obs (raw),11051,0.27771242421500314,0.5054347826086957
Cohesion T_obs (raw),11101,0.28024502297090353,0.5123517786561265
Cohesion T_obs (raw),11151,0.2823065195946552,0.5184453227931489
Cohesion T_obs (raw),11201,0.2840817784126417,0.5240447957839263
Cohesion T_obs (raw),11251,0.2861079015198649,0.5301383399209486
Cohesion T_obs (raw),11301,0.2882045836651624,0.5363965744400527
Cohesion T_obs (raw),11351,0.29010659853757376,0.5423254281949934
Cohesion T_obs (raw),11401,0.2919042189281642,0.5480895915678524
Cohesion T_obs (raw),11451,0.2940354554187407,0.5545125164690382
Cohesion T_obs (raw),11501,0.295800365185636,0.5602766798418972
Cohesion T_obs (raw),11551,0.29789628603584106,0.566699604743083
Cohesion T_obs (raw),11601,0.30023273855702093,0.5736166007905138
Cohesion T_obs (raw),11651,0.30203416015792633,0.5795454545454546
Cohesion T_obs (raw),11701,0.3038201863088625,0.5854743083003953
Cohesion T_obs (raw),11751,0.30593141009275804,0.5920619235836627
Cohesion T_obs (raw),11801,0.3076010507584103,0.5978260869565217
Cohesion T_obs (raw),11851,0.3098472702725508,0.6047430830039525
Cohesion T_obs (raw),11901,0.3115704562641795,0.6106719367588933
Cohesion T_obs (raw),11951,0.31319554848966613,0.6164361001317523
Cohesion T_obs (raw),12001,0.3149737521873177,0.6225296442687747
Cohesion T_obs (raw),12051,0.3168201808978508,0.6287878787878788
Cohesion T_obs (raw),12101,0.3184034377324188,0.6345520421607378
Cohesion T_obs (raw),12151,0.3198090692124105,0.6399868247694335
Cohesion T_obs (raw),12201,0.32144906155233177,0.6459156785243741
Cohesion T_obs (raw),12251,0.3227491633336054,0.6511857707509882
Cohesion T_obs (raw),12301,0.3243638728558654,0.6571146245059288
Cohesion T_obs (raw),12351,0.32628936928183955,0.6637022397891963
Cohesion T_obs (raw),12401,0.32811870010483024,0.6701251646903821
Cohesion T_obs (raw),12451,0.32985302385350573,0.6763833992094862
Cohesion T_obs (raw),12501,0.3315734741220702,0.6826416337285902
Cohesion T_obs (raw),12551,0.33304119193689746,0.6884057971014492
Cohesion T_obs (raw),12601,0.3344179033410047,0.6940052700922266
Cohesion T_obs (raw),12651,0.33657418385898347,0.7012516469038208
Cohesion T_obs (raw),12701,0.33824108337926145,0.7075098814229249
Cohesion T_obs (raw),12751,0.3401301858677751,0.714262187088274
Cohesion T_obs (raw),12801,0.34169205530817903,0.7203557312252964
Cohesion T_obs (raw),12851,0.3430083262002957,0.7259552042160737
Cohesion T_obs (raw),12901,0.3445469343461747,0.7320487483530962
Cohesion T_obs (raw),12951,0.34622809049494246,0.738471673254282
Cohesion T_obs (raw),13001,0.3476655641873702,0.7444005270092227
Cohesion T_obs (raw),13051,0.3493985135238679,0.7509881422924901
Cohesion T_obs (raw),13101,0.3510419051980765,0.7574110671936759
Cohesion T_obs (raw),13151,0.3526728005474869,0.7638339920948617
Cohesion T_obs (raw),13201,0.3540640860540868,0.7697628458498024
Cohesion T_obs (raw),13251,0.3555958040902573,0.7760210803689065
Cohesion T_obs (raw),13301,0.3568904593639576,0.7817852437417655
Cohesion T_obs (raw),13351,0.35832521908471276,0.7878787878787878
Cohesion T_obs (raw),13401,0.35915230206700993,0.7926548089591567
Cohesion T_obs (raw),13451,0.36027061185042003,0.7980895915678524
Cohesion T_obs (raw),13501,0.3616028442337605,0.8040184453227931
Cohesion T_obs (raw),13551,0.3631466312449266,0.8104413702239789
Cohesion T_obs (raw),13601,0.36409087567090653,0.8155467720685112
Cohesion T_obs (raw),13651,0.36502820306204675,0.8206521739130435
Cohesion T_obs (raw),13701,0.3659586891467776,0.8257575757575758
Cohesion T_obs (raw),13751,0.36702785251981673,0.8311923583662714
Cohesion T_obs (raw),13801,0.3681617274110572,0.8367918313570487
Cohesion T_obs (raw),13851,0.36914302216446465,0.8420619235836627
Cohesion T_obs (raw),13901,0.3704769441047407,0.8481554677206851
Cohesion T_obs (raw),13951,0.37137122786897,0.8532608695652174
Cohesion T_obs (raw),14001,0.3725448182272695,0.8590250329380764
Cohesion T_obs (raw),14051,0.37314070172941427,0.863471673254282
Cohesion T_obs (raw),14101,0.3743706120133324,0.8694005270092227
Cohesion T_obs (raw),14151,0.3752384990460038,0.8745059288537549
Cohesion T_obs (raw),14201,0.37624110978100134,0.8799407114624506
Cohesion T_obs (raw),14251,0.377306855659252,0.8855401844532279
Cohesion T_obs (raw),14301,0.3781553737500874,0.8906455862977603
Cohesion T_obs (raw),14351,0.3787889345690196,0.8952569169960475
Cohesion T_obs (raw),14401,0.379279216721061,0.8995388669301713
Cohesion T_obs (raw),14451,0.38045809978548195,0.9054677206851119
Cohesion T_obs (raw),14501,0.3811461278532515,0.9102437417654808
Cohesion T_obs (raw),14551,0.3818294275307539,0.9150197628458498
Cohesion T_obs (raw),14601,0.38271351277309773,0.9202898550724637
Cohesion T_obs (raw),14651,0.38311378062930856,0.924407114624506
Cohesion T_obs (raw),14701,0.3839194612611387,0.9295125164690382
Cohesion T_obs (raw),14751,0.38478747203579416,0.9347826086956522
Cohesion T_obs (raw),14801,0.38531180325653674,0.9392292490118577
Cohesion T_obs (raw),14851,0.3863039525957848,0.944828722002635
Cohesion T_obs (raw),14901,0.3869538957116972,0.9496047430830039
Cohesion T_obs (raw),14951,0.38706441040733064,0.9530632411067194
Cohesion T_obs (raw),15001,0.3874408372775148,0.9571805006587615
Cohesion T_obs (raw),15051,0.38788120390671715,0.9614624505928854
Cohesion T_obs (raw),15101,0.38831865439374874,0.9657444005270093
Cohesion T_obs (raw),15151,0.3882251996567883,0.9687088274044796
Cohesion T_obs (raw),15201,0.38832971515031905,0.972167325428195
Cohesion T_obs (raw),15251,0.38797455904530853,0.9744729907773386
Cohesion T_obs (raw),15301,0.38807921050911703,0.9779314888010541
Cohesion T_obs (raw),15351,0.3884437495928604,0.9820487483530962
Cohesion T_obs (raw),15401,0.38809168235828845,0.9843544137022397
Cohesion T_obs (raw),15451,0.3882596595689599,0.9879776021080369
Cohesion T_obs (raw),15501,0.3880394813237856,0.9906126482213439
Cohesion T_obs (raw),15551,0.387820718924828,0.9932476943346509
Cohesion T_obs (raw),15601,0.3874751618485994,0.9955533596837944
Cohesion T_obs (raw),15651,0.3868762379400677,0.9972002635046113
Cohesion T_obs (raw),15701,0.38640850901216484,0.9991765480895916
Supervised (GBM),1,1.0,0.00016469038208168644
Supervised (GBM),51,1.0,0.008399209486166008
Supervised (GBM),101,0.9801980198019802,0.016304347826086956
Supervised (GBM),151,0.9801324503311258,0.024374176548089592
Supervised (GBM),201,0.9850746268656716,0.03260869565217391
Supervised (GBM),251,0.9800796812749004,0.040513833992094864
Supervised (GBM),301,0.9800664451827242,0.048583662714097496
Supervised (GBM),351,0.98005698005698,0.05665349143610013
Supervised (GBM),401,0.972568578553616,0.06422924901185771
Supervised (GBM),451,0.9733924611973392,0.07229907773386034
Supervised (GBM),501,0.9720558882235529,0.0802042160737813
Supervised (GBM),551,0.9709618874773139,0.08810935441370224
Supervised (GBM),601,0.9733777038269551,0.09634387351778656
Supervised (GBM),651,0.9738863287250384,0.1044137022397892
Supervised (GBM),701,0.9728958630527818,0.11231884057971014
Supervised (GBM),751,0.9693741677762983,0.11989459815546773
Supervised (GBM),801,0.9700374531835206,0.12796442687747037
Supervised (GBM),851,0.9694477085781433,0.1358695652173913
Supervised (GBM),901,0.9689234184239733,0.14377470355731226
Supervised (GBM),951,0.9674027339642481,0.15151515151515152
Supervised (GBM),1001,0.9690309690309691,0.15974967061923584
Supervised (GBM),1051,0.9686013320647003,0.1676548089591568
Supervised (GBM),1101,0.9663941871026339,0.17523056653491437
Supervised (GBM),1151,0.9678540399652477,0.1834650856389987
Supervised (GBM),1201,0.9658617818484596,0.19104084321475626
Supervised (GBM),1251,0.9656274980015987,0.19894598155467721
Supervised (GBM),1301,0.9661798616448886,0.20701581027667984
Supervised (GBM),1351,0.9659511472982976,0.2149209486166008
Supervised (GBM),1401,0.9671663097787295,0.22315546772068512
Supervised (GBM),1451,0.9682977257064094,0.23138998682476944
Supervised (GBM),1501,0.9680213191205863,0.23929512516469037
Supervised (GBM),1551,0.9690522243713733,0.2475296442687747
Supervised (GBM),1601,0.9700187382885697,0.255764163372859
Supervised (GBM),1651,0.9697153240460327,0.26366930171277997
Supervised (GBM),1701,0.9706055261610818,0.2719038208168643
Supervised (GBM),1751,0.9703026841804683,0.2798089591567852
Supervised (GBM),1801,0.9694614103275958,0.2875494071146245
Supervised (GBM),1851,0.9697460831982712,0.29561923583662714
Supervised (GBM),1901,0.9694897422409259,0.3035243741765481
Supervised (GBM),1951,0.9697590978985136,0.3115942028985507
Supervised (GBM),2001,0.9675162418790605,0.3188405797101449
Supervised (GBM),2051,0.9683081423695759,0.32707509881422925
Supervised (GBM),2101,0.9690623512613041,0.3353096179183136
Supervised (GBM),2151,0.9679218967921897,0.34288537549407117
Supervised (GBM),2201,0.9672875965470241,0.3506258234519104
Supervised (GBM),2251,0.9671257219013771,0.35853096179183136
Supervised (GBM),2301,0.9665362885701869,0.3662714097496706
Supervised (GBM),2351,0.9655465759251383,0.3738471673254282
Supervised (GBM),2401,0.9650145772594753,0.38158761528326746
Supervised (GBM),2451,0.9640962872297022,0.389163372859025
Supervised (GBM),2501,0.9640143942423031,0.397068511198946
Supervised (GBM),2551,0.964719717757742,0.4053030303030303
Supervised (GBM),2601,0.9642445213379469,0.41304347826086957
Supervised (GBM),2651,0.9626556016597511,0.42028985507246375
Supervised (GBM),2701,0.9629766753054424,0.42835968379446643
Supervised (GBM),2751,0.9625590694292985,0.43610013175230566
Supervised (GBM),2801,0.9625133880756872,0.4440052700922266
Supervised (GBM),2851,0.9614170466502981,0.4514163372859025
Supervised (GBM),2901,0.9607032057911065,0.4589920948616601
Supervised (GBM),2951,0.9606912910877669,0.46689723320158105
Supervised (GBM),3001,0.9610129956681106,0.4749670619235837
Supervised (GBM),3051,0.9609963946247132,0.48287220026350464
Supervised (GBM),3101,0.9609803289261528,0.49077733860342554
Supervised (GBM),3151,0.9603300539511266,0.4983530961791831
Supervised (GBM),3201,0.9593876913464542,0.505764163372859
Supervised (GBM),3251,0.9587819132574592,0.5133399209486166
Supervised (GBM),3301,0.957588609512269,0.5205862977602108
Supervised (GBM),3351,0.9579230080572964,0.5286561264822134
Supervised (GBM),3401,0.957953543075566,0.5365612648221344
Supervised (GBM),3451,0.957983193277311,0.5444664031620553
Supervised (GBM),3501,0.9571550985432733,0.5518774703557312
Supervised (GBM),3551,0.9566319346662912,0.5594532279314888
Supervised (GBM),3601,0.9555678978061649,0.566699604743083
Supervised (GBM),3651,0.9548069022185702,0.5741106719367589
Supervised (GBM),3701,0.9529856795460686,0.580862977602108
Supervised (GBM),3751,0.9528125833111171,0.5886034255599473
Supervised (GBM),3801,0.9531702183635885,0.59667325428195
Supervised (GBM),3851,0.9527395481693067,0.6042490118577075
Supervised (GBM),3901,0.9518072289156626,0.6114953886693018
Supervised (GBM),3951,0.9521640091116174,0.6195652173913043
Supervised (GBM),4001,0.9512621844538866,0.6268115942028986
Supervised (GBM),4051,0.9508763268328808,0.6343873517786561
Supervised (GBM),4101,0.9509875640087784,0.642292490118577
Supervised (GBM),4151,0.9508552156106962,0.6500329380764164
Supervised (GBM),4201,0.9500119019281124,0.6572793148880105
Supervised (GBM),4251,0.9494236650199953,0.6646903820816864
Supervised (GBM),4301,0.9481515926528714,0.6716073781291173
Supervised (GBM),4351,0.9478280854975868,0.6791831357048749
Supervised (GBM),4401,0.9461486025903204,0.6857707509881423
Supervised (GBM),4451,0.9460795326892834,0.6935111989459816
Supervised (GBM),4501,0.9453454787824928,0.7007575757575758
Supervised (GBM),4551,0.94506701823775,0.7083333333333334
Supervised (GBM),4601,0.9450119539230603,0.7160737812911726
Supervised (GBM),4651,0.9443130509567835,0.7233201581027668
Supervised (GBM),4701,0.9432035737077218,0.7302371541501976
Supervised (GBM),4751,0.9419069669543254,0.7369894598155468
Supervised (GBM),4801,0.9414705269735472,0.7444005270092227
Supervised (GBM),4851,0.9398062255205112,0.7508234519104084
Supervised (GBM),4901,0.9387880024484799,0.7577404479578392
Supervised (GBM),4951,0.9377903453847708,0.7646574440052701
Supervised (GBM),5001,0.9368126374725055,0.7715744400527009
Supervised (GBM),5051,0.9352603444862404,0.7779973649538867
Supervised (GBM),5101,0.9343266026269359,0.7849143610013175
Supervised (GBM),5151,0.9324403028538147,0.79100790513834
Supervised (GBM),5201,0.930782541818881,0.797266139657444
Supervised (GBM),5251,0.9285850314225862,0.803030303030303
Supervised (GBM),5301,0.9271835502735333,0.8094532279314888
Supervised (GBM),5351,0.9269295458792749,0.8168642951251647
Supervised (GBM),5401,0.9251990372153305,0.8229578392621871
Supervised (GBM),5451,0.9223995597138139,0.8280632411067194
Supervised (GBM),5501,0.9212870387202327,0.8346508563899868
Supervised (GBM),5551,0.9203747072599532,0.8414031620553359
Supervised (GBM),5601,0.9175147295125871,0.8463438735177866
Supervised (GBM),5651,0.9148823217129711,0.8514492753623188
Supervised (GBM),5701,0.9133485353446764,0.8575428194993412
Supervised (GBM),5751,0.9116675360806816,0.863471673254282
Supervised (GBM),5801,0.9098431304947423,0.869235836627141
Supervised (GBM),5851,0.9075371731327978,0.8745059288537549
Supervised (GBM),5901,0.9054397559735639,0.8799407114624506
Supervised (GBM),5951,0.9035456225844396,0.8855401844532279
Supervised (GBM),6001,0.901183136143976,0.8906455862977603
Supervised (GBM),6051,0.8986944306726161,0.8955862977602108
Supervised (GBM),6101,0.895754794296017,0.9000329380764164
Supervised (GBM),6151,0.8940009754511462,0.9056324110671937
Supervised (GBM),6201,0.8924367037574584,0.9113965744400527
Supervised (GBM),6251,0.8897776355783075,0.91600790513834
Supervised (GBM),6301,0.8871607681320426,0.9206192358366272
Supervised (GBM),6351,0.8834829160762084,0.9240777338603425
Supervised (GBM),6401,0.8806436494297766,0.9283596837944664
Supervised (GBM),6451,0.8775383661447838,0.9323122529644269
Supervised (GBM),6501,0.87509613905553,0.9369235836627141
Supervised (GBM),6551,0.8717753014806899,0.9405467720685112
Supervised (GBM),6601,0.8695652173913043,0.9453227931488801
Supervised (GBM),6651,0.8666365960006014,0.9492753623188406
Supervised (GBM),6701,0.8641993732278764,0.9537220026350461
Supervised (GBM),6751,0.8598726114649682,0.9560276679841897
Supervised (GBM),6801,0.8561976179973533,0.95899209486166
Supervised (GBM),6851,0.852284338052839,0.961627140974967
Supervised (GBM),6901,0.8488624836980148,0.9647562582345192
Supervised (GBM),6951,0.8447705366134369,0.9670619235836627
Supervised (GBM),7001,0.8411655477788887,0.9698616600790514
Supervised (GBM),7051,0.8373280385760885,0.9723320158102767
Supervised (GBM),7101,0.833685396423039,0.9749670619235836
Supervised (GBM),7151,0.8296741714445532,0.9771080368906456
Supervised (GBM),7201,0.8254409109845855,0.9789196310935442
