cluster_id,n,tau,f_anchor,log_e_para_multi,log_e_verb,log_e_full,log_e_para_g0.95,log_e_para_g0.96,log_e_para_g0.97,log_e_para_g0.98,y_astro,span_days,H_day,H_state,H_email,stat_time,stat_geo,stat_email,log_e_time,log_e_geo,log_e_email,log_e_multi5,log_e_multi4_noverb,log_e_para_time,log_e_para_time_geo
9699,9,0.1111111111111111,0.999999,23.202839413005588,-0.4908667575260004,22.509692232496924,0.0677344528269296,0.6895096311107785,24.58912640378361,12.771074919490896,1,7.0,0.35802469135802467,0.20987654320987653,0.2839506172839506,0.6419753086419753,0.7901234567901234,0.7160493827160495,0.7646260760106167,0.44475734171809433,0.04498288245293747,21.59340150102108,21.81654505228401,22.509692232625618,22.104227124648155
9700,9,0.2222222222222222,0.999999,25.30316075080459,-1.7532826565394883,24.610013570246423,1.6179765602808596,0.7708359534658422,26.689452641864,13.778178476112611,1,11.0,0.28925619834710736,0.12396694214876033,0.5537190082644627,0.7107438016528926,0.8760330578512396,0.44628099173553726,0.6481024866426222,0.28231566759049764,0.4171689822111868,23.693722838421042,23.916866389733475,24.610013570264254,24.20454846216969
9701,9,0.2222222222222222,0.999999,24.401734080615757,-1.7782555494684489,23.70858690006008,2.8839519532811964,1.8626837258508135,25.78802402353756,13.458212843359656,1,7.0,0.3055555555555556,0.19444444444444448,0.45833333333333337,0.6944444444444444,0.8055555555555556,0.5416666666666666,0.6873301951330574,0.4306112331934082,0.40427281902583045,22.79229616831286,23.0154397196228,23.708586900106045,23.303121792036734
9702,9,0.2222222222222222,0.999999,22.40810987384212,-1.7024951175112344,21.714962693315975,0.69326987923595,1.658067698007977,23.79439341770042,12.360000346963687,1,11.0,0.22222222222222224,0.16666666666666666,0.3472222222222222,0.7777777777777778,0.8333333333333334,0.6527777777777778,0.4441650230850561,0.4137093492436228,0.23756498749985466,20.79867196224673,21.021815513527137,21.714962693571362,21.30949758574371
9703,9,0.2222222222222222,0.999999,24.401734080508472,-1.7782555494684489,23.708586899952795,1.6399893047781111,0.7806807959366778,25.78802402353756,13.458212843359656,1,11.0,0.256198347107438,0.14049586776859505,0.17355371900826444,0.743801652892562,0.859504132231405,0.8264462809917356,0.5614941745740503,0.32509411917391273,-0.46486594130475645,22.792296168173767,23.01543971948371,23.70858689999282,23.30312179191962
9704,9,0.1111111111111111,0.6666666666666666,0.599890643003542,-0.3895605296070981,0.2228531236185897,1.6399893047781111,0.0441780783899753,-0.2646912400429033,-1.1395827527171385,0,2.0,0.6296296296296298,0.15625,0.2839506172839506,0.37037037037037024,0.84375,0.7160493827160495,0.4151721637885033,0.3706623309548398,0.05277788690803176,0.2649447474411146,0.37834059431528555,0.5117904679900872,0.46692490410589893
9705,9,0.1111111111111111,0.999999,35.22384274752321,-0.3895605296070981,34.53069556696326,5.0260629619877175,36.61011715499739,25.78802402353756,13.458212843359656,1,7.0,0.5061728395061729,0.18518518518518517,0.5061728395061729,0.49382716049382713,0.8148148148148149,0.49382716049382713,0.7199648424114226,0.4217149114652774,0.4395214201958191,33.614404835089104,33.83754838640332,34.53069556696326,34.1252304588551
9706,9,0.2222222222222222,0.999999,24.704975239322938,-1.8037561902573596,24.011828058766064,2.93317551197978,3.8164522324684143,26.09126592961268,13.576093439648092,1,11.0,0.24260355029585803,0.14792899408284024,0.30177514792899407,0.757396449704142,0.8520710059171598,0.6982248520710059,0.4873389426577347,0.3442424037166927,0.0915835364901838,23.09553732696904,23.318680878280176,24.011828058793363,23.606362950711514
9707,9,0.2222222222222222,0.8888888888888888,10.973744449188928,-1.7024951175112344,10.280600393113856,0.69326987923595,0.6594648538700617,1.6171976294232937,12.360000346963687,1,11.0,0.2307692307692308,0.12426035502958582,0.6213017751479291,0.7692307692307692,0.8757396449704142,0.37869822485207094,0.47873661222586217,0.2885511088100521,0.36803469373405084,9.364384987814217,9.587525414878902,10.28062494250555,9.875182714739148
9708,9,0.2222222222222222,0.999999,25.303160750948184,-1.7532826565394883,24.610013570390016,2.86887799355015,3.819726534670627,26.689452641864,13.778178476112611,1,7.0,0.3223140495867768,0.15702479338842973,0.20661157024793386,0.6776859504132232,0.8429752066115703,0.7933884297520661,0.708505023601403,0.39405545216115456,-0.24972883504907317,23.69372283855989,23.91686638987232,24.61001357040907,24.20454846231611
9709,9,0.2222222222222222,0.999999,23.202839416804657,-1.7226640892492573,22.50969223625967,5.017908287286559,3.5071569655559625,24.58912640378361,12.771074919490896,1,11.0,0.22314049586776857,0.17355371900826444,0.2231404958677686,0.7768595041322315,0.8264462809917356,0.7768595041322314,0.4502164599642278,0.41529769177939446,-0.19379384120471332,21.59340150471287,21.816545056012117,22.509692236376132,22.104227128394875
9710,9,0.2222222222222222,0.8888888888888888,12.39190302246496,-1.7532826565394883,11.69875656106209,1.6179765602808596,1.8730543804846524,1.8966871565935763,13.778178476112611,1,11.0,0.22222222222222224,0.125,0.23611111111111113,0.7777777777777778,0.875,0.7638888888888888,0.44050536494441805,0.2869934718957605,-0.11001965911897926,10.782481531045049,11.005624363213474,11.69876229209558,11.293302716221852
9711,9,0.2222222222222222,0.999999,22.408109873625406,-1.7024951175112344,21.71496269309926,-0.4433495616350572,0.6594648538700617,23.79439341770042,12.360000346963687,1,7.0,0.26627218934911245,0.17159763313609472,0.37278106508875736,0.7337278106508875,0.8284023668639053,0.6272189349112427,0.5974058700986984,0.421465160947083,0.28667674781578567,20.79867196209193,21.021815513372342,21.71496269340254,21.30949758557707
9712,9,0.2222222222222222,0.999999,22.40810987513248,-1.7024951175112344,21.71496269460633,1.522688930901328,3.4175045031221902,23.79439341770042,12.360000346963687,1,11.0,0.26000000000000006,0.12000000000000002,0.32000000000000006,0.74,0.88,0.6799999999999999,0.5791239759019609,0.26882789535708085,0.17478625638236034,20.79867196352673,21.02181551480714,21.71496269490351,21.309497587038024
9713,9,0.2222222222222222,0.999999,22.408109873798622,-1.7024951175112344,21.71496269327248,0.0603468528584895,1.658067698007977,23.79439341770042,12.360000346963687,1,7.0,0.25,0.125,0.3472222222222222,0.75,0.875,0.6527777777777778,0.5476940017529275,0.2918162046696473,0.23756498749985466,20.798671962202583,21.021815513482995,21.71496269355941,21.309497585699564
9714,9,0.2222222222222222,0.999999,22.40810987396195,-1.7024951175112344,21.714962693435805,1.522688930901328,1.658067698007977,23.79439341770042,12.360000346963687,1,11.0,0.24260355029585803,0.21893491124260359,0.43195266272189353,0.757396449704142,0.7810650887573964,0.5680473372781065,0.5225497237958827,0.4432927629199168,0.36822314372772125,20.798671962431392,21.021815513711804,21.714962693714774,21.309497585895542
9715,9,0.2222222222222222,0.999999,25.303160750815735,-1.7532826565394883,24.610013570257568,1.6179765602808596,1.8730543804846524,26.689452641864,13.778178476112611,1,11.0,0.22314049586776857,0.14049586776859505,0.2066115702479339,0.7768595041322315,0.859504132231405,0.7933884297520661,0.44428555148780546,0.34732084100660265,-0.24972883504907317,23.69372283842191,23.91686638973434,24.610013570271786,24.20454846217813
9716,9,0.2222222222222222,0.8888888888888888,11.384807392282353,-1.7226640892492573,10.69166224172701,0.7342947260826245,0.6895096311107785,1.6800774474677431,12.771074919490896,1,7.0,0.3223140495867768,0.12396694214876033,0.30578512396694213,0.6776859504132232,0.8760330578512396,0.6942148760330579,0.7224736773431535,0.2675398098351076,0.11243107477475167,9.775422491852314,9.998564013265408,10.691683621765868,10.286233366810302
9717,9,0.2222222222222222,0.999999,35.86367885041273,-1.8037561902573596,35.170531669852785,2.93317551197978,37.24995896071799,26.09126592961268,13.576093439648092,1,11.0,0.2189349112426036,0.12426035502958582,0.4437869822485207,0.7810650887573964,0.8757396449704142,0.5562130177514792,0.39573837370491155,0.25819764328602357,0.36370587514636776,34.25424093797863,34.477384489292845,35.170531669852785,34.765066561744625
9718,9,0.1111111111111111,0.1111111111111111,-1.0022831545387876,-0.5074514161536487,-0.7245672436818474,-1.155890351834191,-1.1851652121366147,-1.079050760604114,-0.677724645320573,0,1.0,0.8024691358024691,0.1111111111111111,0.5,0.19753086419753085,0.8888888888888888,0.5,-0.6858219417156519,0.22227369467749436,0.4126659465849505,-0.16664557901848287,-0.09693226311114755,-0.8315859768912502,-0.34737088851556364
9719,9,0.1111111111111111,0.8888888888888888,12.391938674016217,-0.4342006436857792,11.69879418299552,-1.1851998862566866,3.819726534670627,1.8966871565935763,13.778178476112611,0,66.0,0.30864197530864196,0.5,0.48148148148148145,0.691358024691358,0.5,0.5185185185185186,0.6864031579648742,-0.5370440595778927,0.4071579817037452,10.782520364095612,11.00566122591606,11.698799741457684,11.293337060015675
9720,9,0.1111111111111111,0.3333333333333333,-1.1902742468194352,-0.4908667575260004,-0.7806312479820916,-1.193667687363125,-1.1308974161563106,-1.231442881396212,-1.2078830178175763,0,2.0,0.5061728395061729,0.5,0.2839506172839506,0.49382716049382713,0.5,0.7160493827160495,0.7054470211278134,-0.5522044107251989,0.04498288245293747,-0.09152897171549412,-0.012432270247300092,0.1522443352705637,-0.03232733967151291
9721,9,0.1111111111111111,0.8888888888888888,12.391898447747517,-0.4342006436857792,11.698753956835011,-0.4529962590791319,1.8730543804846524,1.8966871565935763,13.778178476112611,0,1.0,0.5555555555555556,0.5,0.3827160493827161,0.4444444444444444,0.5,0.6172839506172839,0.587210018095218,-0.5370440595778927,0.3017212971269849,10.782478735433857,11.005619597142344,11.69875873661535,11.29329605527285
9722,9,0.1111111111111111,0.7777777777777778,-0.2112128206592276,-0.4908667575260004,-0.3412956887957958,0.0677344528269296,-1.2086034963883154,0.394993354842323,-0.9536355765231914,0,110.0,0.18518518518518517,0.5,0.3580246913580247,0.8148148148148149,0.5,0.6419753086419753,0.2613446043537542,-0.5522044107251989,0.24364181413758867,-0.0895004840907676,-0.010089860199268497,0.05272378210173301,-0.11132037266353267
9723,9,0.1111111111111111,0.6666666666666666,0.2903936133391769,-0.4908667575260004,-0.0258054894681581,0.7342947260826245,0.6895096311107785,-0.3076419863468413,-0.6238333748749115,0,85.0,0.6296296296296298,0.13580246913580246,0.5,0.37037037037037024,0.8641975308641976,0.5,0.3795750306725112,0.317401398015428,0.4366781962333701,0.23615048730179544,0.35762701527957197,0.3359781583750078,0.3298241694140953
9724,9,0.1111111111111111,0.3333333333333333,-1.1895712660099305,-0.3092526296200151,-0.6555171167508773,-1.192819527551747,-1.2166512964067682,-1.232623209955469,-1.1199537785941922,0,5.0,0.20987654320987653,0.16049382716049382,0.13580246913580246,0.7901234567901234,0.8395061728395061,0.8641975308641976,0.3556322958391507,0.37627632021180135,-0.7286992124913212,-0.12673950601602568,-0.08587920253711112,-0.14419696557388983,0.06087057265444673
9725,9,0.1111111111111111,0.7777777777777778,1.7823623792856071,-0.3092526296200151,1.2056529220404149,2.93317551197978,0.7827622735785312,0.5033615826861064,0.1367592037996796,0,9.0,0.2345679012345679,0.20987654320987653,0.25925925925925924,0.7654320987654322,0.7901234567901234,0.7407407407407407,0.4582479181952419,0.4346286132349153,-0.045911391093158116,0.7662762438151731,0.9187575381990405,1.3251078870741848,1.1063127772982877
9726,9,0.1111111111111111,0.7777777777777778,12.071925471556876,-0.3895605296070981,11.378782163970673,0.0980415309735737,0.7806807959366778,0.472205322860147,13.458212843359656,0,24.0,0.20987654320987653,0.18518518518518517,0.59375,0.7901234567901234,0.8148148148148149,0.40625,0.37969474092640837,0.4217149114652774,0.44548595496299104,10.462517434297984,10.685657112739158,11.378786649469037,10.973330258466689
9727,9,0.1111111111111111,0.6666666666666666,0.3567132961753214,-0.3092526296200151,0.078173979384197,0.7775657849468165,0.7827622735785312,-0.2425545821186707,-0.5687920384457658,0,222.0,0.2345679012345679,0.15625,0.5,0.7654320987654322,0.84375,0.5,0.4582479181952419,0.3663833983058402,0.4117252382392458,0.2920500734787921,0.3990873209722132,0.4087687139508792,0.3948389382859354
9728,9,0.1111111111111111,0.3333333333333333,-0.8943717012792187,-0.4908667575260004,-0.6724037874484743,-0.4604922209038939,-0.8824105228706475,-1.231442881396212,-1.2078830178175763,0,14.0,0.25925925925925924,0.3580246913580247,0.40625,0.7407407407407407,0.6419753086419753,0.59375,0.5804323528703156,0.16278938714203228,0.33325531827329025,0.07326220822596974,0.17562576718635126,0.09334242845426766,0.11703135179604351
9729,9,0.2222222222222222,0.4444444444444444,-0.4479393573135002,-1.7024951175112344,-0.8901702300789313,0.0603468528584895,-0.5136065093566864,-1.0363292176188637,-0.6152967183734921,0,17.0,0.20000000000000004,0.20987654320987653,0.5399999999999999,0.7999999999999999,0.7901234567901234,0.4600000000000001,0.3414431147150324,0.44566240457464223,0.4157089247428809,0.059233946205910826,0.2474241561514514,0.022700378125816933,0.18438725481965412
9730,9,0.2222222222222222,0.4444444444444444,-0.5269762842023815,-1.8037561902573596,-0.9740965074400124,0.1003220117771006,-0.5023154099725469,-1.042114515536297,-1.2100348331706294,0,221.0,0.24000000000000007,0.13580246913580246,0.2839506172839506,0.7599999999999999,0.8641975308641976,0.7160493827160495,0.4781281300470911,0.30480093382888196,0.03796410137150241,-0.048524990113246735,0.13943330232566464,0.096872407933277,0.17109054656262734
9731,9,0.4444444444444444,0.3333333333333333,-1.2013190931201705,1.2089749965918788,0.6018118097540065,-1.1995328812957955,-1.230056349976914,-1.2391678006686606,-1.1395827527171385,0,220.0,0.28395061728395066,0.10034602076124567,0.2664359861591696,0.7160493827160493,0.8996539792387543,0.7335640138408304,0.6396317871791379,0.1278577390149962,-0.008046504733489002,0.428531170494008,0.07810783208844163,0.09375436556285066,0.10525186884095272
9732,9,0.1111111111111111,0.2222222222222222,-1.2097872284850302,-0.4342006436857792,-0.7486144337110241,-1.1851998862566866,-1.21416346733614,-1.2992661535115793,-1.1467494853166644,0,111.0,0.13580246913580246,0.1111111111111111,0.3580246913580247,0.8641975308641976,0.8888888888888888,0.6419753086419753,-0.0942895341886556,0.21618134293289648,0.2569717878454165,-0.13001794738175176,-0.06650950526004573,-0.503949339294052,-0.20268450509952163
9733,9,0.2222222222222222,0.8888888888888888,0.8633840746951444,-1.7226640892492573,0.2428524829649375,0.7342947260826245,-0.0052795452652956,1.6800774474677431,0.0391897826950934,0,46.0,0.32000000000000006,0.5,0.4,0.6799999999999999,0.5,0.6,0.7188674995005089,-0.5522044107251989,0.3231565164436607,0.27140479904684733,0.4669427258730223,0.7937341485227317,0.5106173241724834
9734,9,0.5555555555555556,0.6666666666666666,0.8563107791110649,4.646541851938336,3.975733668802641,0.0980415309735737,1.8626837258508135,-0.2646912400429033,0.101096316525937,0,220.0,0.5029585798816567,0.20710059171597636,0.4375,0.4970414201183433,0.7928994082840236,0.5625,0.7245206939243448,0.4377482842908471,0.38167918699997205,3.1059856732050077,0.6195217960967041,0.7925852454601096,0.6877015683287877
9735,9,0.3333333333333333,0.6666666666666666,0.3567132961753214,-0.9113459824026292,-0.0884984731694314,0.7775657849468165,0.7827622735785312,-0.2425545821186707,-0.5687920384457658,0,205.0,0.2899408284023669,0.13609467455621305,0.625,0.7100591715976331,0.863905325443787,0.375,0.6229120228307884,0.30586001451036404,0.4134562778431583,0.27228187387224945,0.43223724629253124,0.4986443495823073,0.438419995308968
9736,9,0.8888888888888888,0.5555555555555556,-0.4612192424526558,34.21202008303541,33.518872902475465,0.1003220117771006,-0.5023154099725469,-0.7233836083690515,-1.1199537785941922,0,203.0,0.2851239669421487,0.09504132231404955,0.328798185941043,0.7148760330578513,0.9049586776859504,0.6712018140589571,0.611639723621533,0.0885993679775372,0.16316338993806934,32.602582170601316,0.17055213939781244,0.21267539075583086,0.17300297356745697
9737,9,0.5555555555555556,0.6666666666666666,0.5942934034468437,5.121135549131816,4.438745080832451,1.6660154745119973,-0.5023154099725469,-0.2425545821186707,-0.5687920384457658,0,114.0,0.3609467455621301,0.3888888888888889,0.5,0.63905325443787,0.6111111111111112,0.5,0.7344516001269495,0.09762436442354927,0.4117252382392458,3.549810197077509,0.48674660868769215,0.6668260345350033,0.510553085606346
9738,9,0.2222222222222222,0.1111111111111111,-1.0224403394222978,-1.7532826565394883,-1.322530244435303,-1.1851998862566866,-1.21416346733614,-1.1000038303409931,-0.6864676378909159,0,68.0,0.8200000000000001,0.24000000000000002,0.22000000000000003,0.17999999999999994,0.76,0.78,-0.9045785786674689,0.44141943584654597,-0.18300635602271864,-0.4078754620260834,-0.23822417666981965,-0.961774038840545,-0.2573291112848032
9739,9,0.2222222222222222,0.5555555555555556,-0.4612380766096362,-1.7532826565394883,-0.9116676968961344,-0.4529962590791319,0.023827644982488,-0.7424511748941643,-0.951322115194554,0,224.0,0.18000000000000005,0.10000000000000003,0.3580246913580247,0.82,0.8999999999999999,0.6419753086419753,0.2298337537685532,0.14546451362003565,0.2569717878454165,-0.102767631470573,0.08122939103614013,-0.057156056614747985,0.015042962671348858
9740,9,0.1111111111111111,0.1111111111111111,-1.014719765206415,-0.4908667575260004,-0.7188757113022592,-1.193667687363125,-1.2086034963883154,-1.0913252376803677,-0.6684091795304615,0,0.0,0.999999,0.1111111111111111,0.2345679012345679,1.0000000000287557e-06,0.8888888888888888,0.7654320987654322,-29.122975433423758,0.19976234760408662,-0.1422241188048199,-0.48999771214554344,-0.48978056875540465,-1.70786694576574,-0.6389011172672644
9741,9,0.1111111111111111,0.5555555555555556,-0.2688705845010473,-0.5074514161536487,-0.3810627098037141,0.0603468528584895,-0.0196969450803441,-0.746996515103983,-0.6152967183734921,0,220.0,0.16049382716049382,0.13580246913580246,0.1875,0.8395061728395061,0.8641975308641976,0.8125,0.10222790422958683,0.3345313603723168,-0.3481761960803236,-0.08835791378394786,-0.006234917851706712,-0.06620495852977615,0.08592183486946525
9742,9,0.1111111111111111,0.6666666666666666,1.669351489107043,-0.4908667575260004,1.085327694737916,2.86031402976088,0.6895096311107785,-0.3076419863468413,0.0391897826950934,0,199.0,0.48148148148148145,0.1875,0.5,0.5185185185185186,0.8125,0.5,0.7397059850282381,0.4329392916029793,0.4366781962333701,0.7980007241072828,0.9644505916920243,1.308879060159795,1.092574755241207
9743,9,0.8888888888888888,0.999999,24.401734080848485,31.644613342815003,30.95218115598821,2.8839519532811964,3.7679590817686353,25.78802402353756,13.458212843359656,0,197.0,0.515625,0.28125,0.727810650887574,0.484375,0.71875,0.272189349112426,0.7056336937994186,0.38505468809549126,0.2883465570249699,30.03589042411414,23.015439719850583,23.7085869003397,23.30312179226866
9744,9,0.2222222222222222,0.5555555555555556,-0.1017982206178764,-1.7024951175112344,-0.6111616922210488,0.69326987923595,-0.5136065093566864,-0.746996515103983,-0.6152967183734921,0,203.0,0.22000000000000008,0.18000000000000005,0.59375,0.7799999999999999,0.82,0.40625,0.43475094123575886,0.43202514182616425,0.39262215115544885,0.12243901773484867,0.3128055717822329,0.2020384382052426,0.2847186723052759
9745,9,0.1111111111111111,0.8888888888888888,12.071931858472158,-0.3895605296070981,11.378788550861216,0.7661062674292222,0.0441780783899753,1.818247921034646,13.458212843359656,0,198.0,0.3333333333333333,0.1111111111111111,0.2839506172839506,0.6666666666666667,0.8888888888888888,0.7160493827160495,0.7337647374038834,0.19489285394006806,0.05277788690803176,10.462522703934061,10.685662382395643,11.37879658742509,10.973338427333056
9746,9,0.2222222222222222,0.8888888888888888,12.189871733979396,-1.8037561902573596,11.4967253902633,1.6660154745119973,3.8164522324684143,1.8647709611477683,13.576093439648092,1,11.0,0.28925619834710736,0.14049586776859505,0.5041322314049586,0.7107438016528926,0.859504132231405,0.49586776859504145,0.6213417769951807,0.3211420241584122,0.41409537236895977,10.580458811871845,10.803601526362415,11.496734012506495,11.091275910405066
9747,9,0.1111111111111111,0.6666666666666666,0.6643434986148502,-0.4908667575260004,0.2450263685183008,1.610033103979334,-0.0052795452652956,-0.3076419863468413,0.0391897826950934,0,3.0,0.4320987654320988,0.1875,0.3125,0.5679012345679012,0.8125,0.6875,0.7793884610367721,0.4329392916029793,0.13156379076154145,0.39445025443986714,0.5314729357053549,0.7235194861861475,0.6357185448554923
9748,9,0.2222222222222222,0.999999,22.408109873688392,-1.7024951175112344,21.71496269316225,0.69326987923595,0.6594648538700617,23.79439341770042,12.360000346963687,1,7.0,0.25443786982248523,0.14792899408284024,0.2781065088757397,0.7455621301775148,0.8520710059171598,0.7218934911242603,0.5619969776897218,0.3725104000910182,0.05384061542330976,20.798671962078366,21.021815513358778,21.7149626934538,21.309497585614825
9749,9,0.2222222222222222,0.6666666666666666,11.384786144902442,-1.7226640892492573,10.691640994390234,-0.4604922209038939,-0.5113248057515856,-0.3076419863468413,12.771074919490896,1,5.0,0.371900826446281,0.23966942148760328,0.371900826446281,0.628099173553719,0.7603305785123967,0.628099173553719,0.774545178338681,0.4337552070814341,0.27226548431911723,9.77540738712687,9.998548908509303,10.691663626186214,10.28621605741508
9750,9,0.2222222222222222,0.999999,24.401734080848485,-1.7782555494684489,23.708586900292808,2.8839519532811964,3.7679590817686353,25.78802402353756,13.458212843359656,1,11.0,0.2307692307692308,0.13609467455621305,0.26627218934911245,0.7692307692307692,0.863905325443787,0.7337278106508875,0.47063601405464356,0.3096770933287534,-0.00864506149328026,22.792296168518572,23.015439719828514,23.708586900328985,23.30312179225525
9751,9,0.2222222222222222,0.999999,35.22384274752321,-1.7782555494684489,34.53069556696326,5.0260629619877175,36.61011715499739,25.78802402353756,13.458212843359656,1,7.0,0.2916666666666667,0.19444444444444448,0.3888888888888889,0.7083333333333333,0.8055555555555556,0.6111111111111112,0.6579058229079172,0.4306112331934082,0.3106941110226895,33.614404835089104,33.83754838640332,34.53069556696326,34.1252304588551
9752,9,0.2222222222222222,0.999999,25.303160750847976,-1.7532826565394883,24.61001357028981,2.86887799355015,1.8730543804846524,26.689452641864,13.778178476112611,1,11.0,0.22222222222222224,0.18055555555555555,0.3472222222222222,0.7777777777777778,0.8194444444444444,0.6527777777777778,0.44050536494441805,0.43530837038513415,0.23477081846481163,23.693722838460406,23.91686638977284,24.610013570303966,24.204548462211648
9753,9,0.2222222222222222,0.999999,24.704975239141586,-1.8037561902573596,24.011828058584715,2.93317551197978,1.880245311465747,26.09126592961268,13.576093439648092,1,7.0,0.3600000000000001,0.16444444444444445,0.2444444444444445,0.6399999999999999,0.8355555555555556,0.7555555555555555,0.7335733421927996,0.3846865698163313,-0.10228150153194226,23.09553732679365,23.318680878104786,24.011828058620488,23.606362950539726
9754,9,0.2222222222222222,0.8888888888888888,11.384804510973456,-1.7226640892492573,10.691659360423964,0.0677344528269296,0.6895096311107785,1.6800774474677431,12.771074919490896,1,7.0,0.2916666666666667,0.16666666666666666,0.5138888888888888,0.7083333333333333,0.8333333333333334,0.48611111111111116,0.6653002248553379,0.4032877769374523,0.4447941495074472,9.775425483859458,9.998567005278627,10.69167943964459,10.2862313442889
9755,9,0.2222222222222222,0.999999,35.223842747523186,-1.7782555494684489,34.53069556696324,2.8839519532811964,36.61011715499739,25.78802402353756,13.458212843359656,1,7.0,0.30612244897959184,0.14285714285714285,0.3877551020408163,0.6938775510204082,0.8571428571428572,0.6122448979591837,0.6884397689465358,0.33285492260917704,0.3087156498256882,33.61440483508908,33.8375483864033,34.53069556696324,34.12523045885508
9756,9,0.2222222222222222,0.999999,24.401734080848485,-1.7782555494684489,23.708586900292808,2.8839519532811964,3.7679590817686353,25.78802402353756,13.458212843359656,1,11.0,0.25,0.1388888888888889,0.5,0.75,0.8611111111111112,0.5,0.541168513526054,0.31961102567417865,0.4362474552526949,22.792296168535906,23.015439719845844,23.70858690033194,23.303121792258548
9757,9,0.2222222222222222,0.999999,22.40810987384212,-1.7024951175112344,21.714962693315975,0.69326987923595,1.658067698007977,23.79439341770042,12.360000346963687,1,7.0,0.3055555555555556,0.1527777777777778,0.3472222222222222,0.6944444444444444,0.8472222222222222,0.6527777777777778,0.6892982583375673,0.38507505522270447,0.23756498749985466,20.798671962319144,21.021815513599552,21.714962693651696,21.309497585816125
9758,9,0.1111111111111111,0.6666666666666666,0.7389392337139615,-0.4908667575260004,0.3022537706630576,0.0677344528269296,1.7101202112235676,-0.3076419863468413,0.0391897826950934,0,67.0,0.2839506172839506,0.15625,0.8024691358024691,0.7160493827160495,0.84375,0.19753086419753085,0.64751736629637,0.3805353900802082,0.1315557434537098,0.3674543446329763,0.5020129633991601,0.6942726811075103,0.6002223953037189
9759,9,0.2222222222222222,0.999999,25.303160751194028,-1.7532826565394883,24.61001357063586,5.0277185718232875,1.8730543804846524,26.689452641864,13.778178476112611,1,7.0,0.3055555555555556,0.125,0.4305555555555556,0.6944444444444444,0.875,0.5694444444444444,0.6808653592135793,0.2869934718957605,0.36666792495576317,23.69372283881043,23.916866390122863,24.610013570654345,24.204548462559845
9760,9,0.2222222222222222,0.999999,25.303160750948184,-1.7532826565394883,24.610013570390016,2.86887799355015,3.819726534670627,26.689452641864,13.778178476112611,1,11.0,0.24260355029585803,0.13609467455621305,0.2307692307692308,0.757396449704142,0.863905325443787,0.7692307692307692,0.5176426337973017,0.3319594402353281,-0.1333923821527918,23.69372283855634,23.916866389868773,24.61001357040545,24.20454846231158
9761,9,0.2222222222222222,0.999999,23.2028394137448,-1.7226640892492573,22.509692233199814,1.610033103979334,3.5071569655559625,24.58912640378361,12.771074919490896,1,11.0,0.23611111111111113,0.20833333333333337,0.5972222222222222,0.7638888888888888,0.7916666666666666,0.4027777777777778,0.5018339805586582,0.4445359412225762,0.455549428637684,21.593401501726845,21.81654505302609,22.50969223332324,22.104227125345748
9762,9,0.2222222222222222,0.999999,40.17685966210245,-1.7532826565394883,39.4837124815425,41.54637198200513,37.46730794183913,26.689452641864,13.778178476112611,1,7.0,0.26627218934911245,0.13609467455621305,0.514792899408284,0.7337278106508875,0.863905325443787,0.485207100591716,0.591123491285822,0.3319594402353281,0.41861555462718725,38.56742174966835,38.790565300982564,39.483712481542504,39.078247373434344
9763,9,0.2222222222222222,0.8888888888888888,10.973758660570786,-1.7024951175112344,10.28061460445131,0.69326987923595,1.658067698007977,1.6171976294232937,12.360000346963687,1,7.0,0.2755102040816327,0.13265306122448978,0.18367346938775508,0.7244897959183674,0.8673469387755102,0.8163265306122449,0.6224226378866622,0.3230017120237987,-0.3710617811003294,9.364391333682644,9.587531760767153,10.280643429575672,9.875202003338513
9764,9,0.2222222222222222,0.999999,22.408109880237845,-1.7024951175112344,21.7149626997117,4.742225125774963,3.4175045031221902,23.79439341770042,12.360000346963687,1,7.0,0.3472222222222222,0.1527777777777778,0.4166666666666667,0.6527777777777778,0.8472222222222222,0.5833333333333333,0.7497117662124257,0.38507505522270447,0.35118348637050234,20.798671968766183,21.021815520046594,21.714962700070433,21.309497592234862
9765,9,0.2222222222222222,0.7777777777777778,12.39188874057581,-1.7532826565394883,11.698742279183213,-0.4529962590791319,0.7708359534658422,0.5060952481957055,13.778178476112611,1,7.0,0.42000000000000004,0.14,0.38,0.58,0.86,0.62,0.7649462044974251,0.34565583705353875,0.2971918778436127,10.78247192520254,11.005614757364055,11.698750482403302,11.293291240839695
9766,9,0.2222222222222222,0.999999,36.081034436836525,-1.7532826565394883,35.38788725627658,2.86887799355015,37.46730794183913,26.689452641864,13.778178476112611,1,7.0,0.3066666666666667,0.15555555555555556,0.3244444444444445,0.6933333333333334,0.8444444444444444,0.6755555555555555,0.682882759494328,0.3905491565302712,0.18232002748892207,34.47159652440242,34.69474007571664,35.38788725627658,34.98242214816842
9767,9,0.2222222222222222,0.999999,23.2028394137448,-1.7226640892492573,22.509692233199814,1.610033103979334,3.5071569655559625,24.58912640378361,12.771074919490896,1,7.0,0.2727272727272727,0.14049586776859505,0.20661157024793386,0.7272727272727273,0.859504132231405,0.7933884297520661,0.6190140513481703,0.3342874690530033,-0.2750548532730406,21.593401501661916,21.816545052961164,22.50969223334044,22.10422712534931
